src,dst,add_st,mul_st
3,18,2.0,1.6666666666666667
3,19,2.0,1.6666666666666667
3,20,3.0,2.5
3,21,1.0,1.3333333333333333
3,22,1.0,1.3333333333333333
3,23,2.0,1.6666666666666667
3,24,1.0,1.25
3,25,1.0,1.25
3,26,2.0,1.6666666666666667
3,27,3.0,2.5
3,28,1.0,1.3333333333333333
3,29,1.0,1.25
3,30,2.0,1.6666666666666667
3,31,3.0,2.5
3,32,3.0,2.5
4,1,2.0,1.6666666666666667
4,2,2.0,2.0
4,3,2.0,2.0
4,5,1.0,1.3333333333333333
4,6,1.0,1.3333333333333333
4,7,2.0,1.6666666666666667
4,8,1.0,1.25
4,9,1.0,1.25
4,10,0.0,1.0
4,11,2.0,2.0
4,12,2.0,1.6666666666666667
4,13,2.0,1.6666666666666667
4,14,3.0,2.5
4,15,1.0,1.3333333333333333
4,16,3.0,2.5
4,17,3.0,2.5
4,18,1.0,1.25
4,19,1.0,1.25
4,20,2.0,1.6666666666666667
4,21,2.0,1.6666666666666667
4,22,1.0,1.3333333333333333
4,23,2.0,1.6666666666666667
4,24,2.0,1.6666666666666667
4,25,2.0,1.6666666666666667
4,26,1.0,1.25
4,27,2.0,1.6666666666666667
4,28,2.0,1.6666666666666667
4,29,2.0,1.6666666666666667
4,30,1.0,1.25
4,31,2.0,1.6666666666666667
4,32,2.0,1.6666666666666667
5,1,1.0,1.3333333333333333
5,2,2.0,2.0
5,3,2.0,2.0
5,4,1.0,1.3333333333333333
5,6,2.0,2.0
5,7,1.0,1.3333333333333333
5,8,2.0,1.6666666666666667
5,9,3.0,2.5
5,10,3.0,2.5
5,11,2.0,2.0
5,12,1.0,1.3333333333333333
5,13,1.0,1.3333333333333333
5,14,0.0,1.0
5,15,2.0,2.0
5,16,3.0,2.5
5,17,1.0,1.3333333333333333
5,18,2.0,1.6666666666666667
5,19,2.0,1.6666666666666667
5,20,2.0,1.6666666666666667
5,21,2.0,1.6666666666666667
5,22,2.0,1.6666666666666667
5,23,2.0,1.6666666666666667
5,24,1.0,1.25
5,25,2.0,1.6666666666666667
5,26,2.0,1.6666666666666667
5,27,1.0,1.3333333333333333
5,28,2.0,1.6666666666666667
5,29,2.0,1.6666666666666667
5,30,1.0,1.25
5,31,1.0,1.3333333333333333
5,32,2.0,1.6666666666666667
6,1,1.0,1.3333333333333333
6,2,1.0,1.3333333333333333
6,3,2.0,2.0
6,4,1.0,1.3333333333333333
6,5,2.0,2.0
6,7,1.0,1.3333333333333333
6,8,3.0,2.5
6,9,2.0,1.6666666666666667
6,10,2.0,1.6666666666666667
6,11,2.0,1.6666666666666667
6,12,2.0,1.6666666666666667
6,13,2.0,1.6666666666666667
6,14,1.0,1.25
6,15,1.0,1.3333333333333333
6,16,2.0,1.6666666666666667
6,17,1.0,1.25
6,18,2.0,1.6666666666666667
6,19,3.0,2.5
6,20,2.0,1.6666666666666667
6,21,1.0,1.25
6,22,1.0,1.25
6,23,4.0,3.0
6,24,2.0,1.6666666666666667
6,25,2.0,1.6666666666666667
6,26,1.0,1.25
6,27,3.0,2.5
6,28,1.0,1.25
6,29,1.0,1.25
6,30,1.0,1.25
6,31,2.0,1.6666666666666667
6,32,2.0,1.6666666666666667
7,1,3.0,2.5
7,2,1.0,1.3333333333333333
7,3,3.0,2.5
7,4,2.0,1.6666666666666667
7,5,1.0,1.3333333333333333
7,6,1.0,1.3333333333333333
7,8,2.0,1.6666666666666667
7,9,3.0,2.5
7,10,2.0,1.6666666666666667
7,11,1.0,1.25
7,12,3.0,2.0
7,13,2.0,1.6666666666666667
7,14,1.0,1.25
7,15,2.0,1.6666666666666667
7,16,1.0,1.25
7,17,1.0,1.25
7,18,1.0,1.25
7,19,1.0,1.25
7,20,2.0,1.6666666666666667
7,21,1.0,1.25
7,22,1.0,1.25
7,23,1.0,1.25
7,24,1.0,1.2
7,25,1.0,1.2
7,26,1.0,1.25
7,27,2.0,1.6666666666666667
7,28,1.0,1.25
7,29,1.0,1.25
7,30,3.0,2.0
7,31,2.0,1.6666666666666667
7,32,2.0,1.6666666666666667
8,1,3.0,2.5
8,2,1.0,1.25
8,3,1.0,1.3333333333333333
8,4,1.0,1.25
8,5,2.0,1.6666666666666667
8,6,3.0,2.5
8,7,2.0,1.6666666666666667
8,9,1.0,1.25
8,10,2.0,1.6666666666666667
8,11,1.0,1.25
8,12,2.0,1.6666666666666667
8,13,1.0,1.25
8,14,0.0,1.0
8,15,2.0,1.6666666666666667
8,16,1.0,1.25
8,17,1.0,1.2
8,18,4.0,3.0
8,19,2.0,1.6666666666666667
8,20,1.0,1.25
8,21,1.0,1.2
8,22,0.0,1.0
8,23,3.0,2.0
8,24,2.0,1.5
8,25,2.0,1.5
8,26,1.0,1.25
8,27,2.0,1.6666666666666667
8,28,1.0,1.25
8,29,2.0,1.5
8,30,3.0,2.0
8,31,1.0,1.25
8,32,1.0,1.25
9,1,2.0,1.6666666666666667
9,2,2.0,1.6666666666666667
9,3,1.0,1.3333333333333333
9,4,1.0,1.25
9,5,3.0,2.5
9,6,2.0,1.6666666666666667
9,7,3.0,2.5
9,8,1.0,1.25
9,10,2.0,1.6666666666666667
9,11,2.0,1.6666666666666667
9,12,1.0,1.25
9,13,1.0,1.25
9,14,0.0,1.0
9,15,2.0,1.6666666666666667
9,16,2.0,1.6666666666666667
9,17,1.0,1.25
9,18,2.0,1.5
9,19,1.0,1.25
9,20,1.0,1.25
9,21,2.0,1.5
9,22,1.0,1.25
9,23,2.0,1.5
9,24,1.0,1.2
9,25,2.0,1.5
9,26,1.0,1.25
9,27,1.0,1.25
9,28,1.0,1.25
9,29,2.0,1.5
9,30,2.0,1.5
9,31,1.0,1.25
9,32,1.0,1.25
10,1,3.0,2.5
10,2,2.0,1.6666666666666667
10,3,1.0,1.3333333333333333
10,4,0.0,1.0
10,5,3.0,2.5
10,6,2.0,1.6666666666666667
10,7,2.0,1.6666666666666667
10,8,2.0,1.6666666666666667
10,9,2.0,1.6666666666666667
10,11,2.0,1.6666666666666667
10,12,2.0,1.6666666666666667
10,13,1.0,1.25
10,14,0.0,1.0
10,15,2.0,1.6666666666666667
10,16,2.0,1.6666666666666667
10,17,1.0,1.25
10,18,2.0,1.5
10,19,1.0,1.25
10,20,1.0,1.25
10,21,2.0,1.5
10,22,1.0,1.25
10,23,2.0,1.5
10,24,1.0,1.2
10,25,2.0,1.5
10,26,1.0,1.25
10,27,1.0,1.25
10,28,1.0,1.25
10,29,4.0,3.0
10,30,3.0,2.0
10,31,1.0,1.25
10,32,1.0,1.25
11,1,1.0,1.25
11,2,1.0,1.3333333333333333
11,3,1.0,1.3333333333333333
11,4,2.0,2.0
11,5,2.0,2.0
11,6,2.0,1.6666666666666667
11,7,1.0,1.25
11,8,1.0,1.25
11,9,2.0,1.6666666666666667
11,10,2.0,1.6666666666666667
11,12,1.0,1.25
11,13,3.0,2.5
11,14,2.0,1.6666666666666667
11,15,2.0,1.6666666666666667
11,16,2.0,1.6666666666666667
11,17,2.0,1.6666666666666667
11,18,2.0,1.5
11,19,1.0,1.25
11,20,1.0,1.25
11,21,1.0,1.25
11,22,2.0,1.6666666666666667
11,23,1.0,1.25
11,24,2.0,1.5
11,25,2.0,1.5
11,26,1.0,1.25
11,27,1.0,1.25
11,28,1.0,1.25
11,29,4.0,3.0
11,30,0.0,1.0
11,31,1.0,1.25
11,32,1.0,1.25
12,1,4.0,3.0
12,2,2.0,1.6666666666666667
12,3,4.0,3.0
12,4,2.0,1.6666666666666667
12,5,1.0,1.3333333333333333
12,6,2.0,1.6666666666666667
12,7,3.0,2.0
12,8,2.0,1.6666666666666667
12,9,1.0,1.25
12,10,2.0,1.6666666666666667
12,11,1.0,1.25
12,13,2.0,1.6666666666666667
12,14,1.0,1.25
12,15,2.0,1.6666666666666667
12,16,1.0,1.25
12,17,1.0,1.25
12,18,1.0,1.25
12,19,1.0,1.25
12,20,2.0,1.6666666666666667
12,21,1.0,1.25
12,22,1.0,1.25
12,23,1.0,1.25
12,24,1.0,1.2
12,25,1.0,1.2
12,26,1.0,1.25
12,27,2.0,1.6666666666666667
12,28,1.0,1.25
12,29,1.0,1.25
12,30,3.0,2.0
12,31,2.0,1.6666666666666667
12,32,3.0,2.0
13,1,2.0,1.6666666666666667
13,2,1.0,1.3333333333333333
13,3,2.0,2.0
13,4,2.0,1.6666666666666667
13,5,1.0,1.3333333333333333
13,6,2.0,1.6666666666666667
13,7,2.0,1.6666666666666667
13,8,1.0,1.25
13,9,1.0,1.25
13,10,1.0,1.25
13,11,3.0,2.5
13,12,2.0,1.6666666666666667
13,14,3.0,2.5
13,15,2.0,1.6666666666666667
13,16,1.0,1.25
13,17,1.0,1.25
13,18,2.0,1.5
13,19,1.0,1.25
13,20,2.0,1.6666666666666667
13,21,2.0,1.6666666666666667
13,22,3.0,2.5
13,23,1.0,1.25
13,24,2.0,1.6666666666666667
13,25,0.0,1.0
13,26,1.0,1.25
13,27,2.0,1.6666666666666667
13,28,1.0,1.25
13,29,2.0,1.6666666666666667
13,30,1.0,1.25
13,31,2.0,1.6666666666666667
13,32,2.0,1.6666666666666667
14,1,1.0,1.25
14,2,1.0,1.3333333333333333
14,3,2.0,1.6666666666666667
14,4,3.0,2.5
14,5,0.0,1.0
14,6,1.0,1.25
14,7,1.0,1.25
14,8,0.0,1.0
14,9,0.0,1.0
14,10,0.0,1.0
14,11,2.0,1.6666666666666667
14,12,1.0,1.25
14,13,3.0,2.5
14,15,1.0,1.25
14,16,2.0,1.6666666666666667
14,17,2.0,1.6666666666666667
14,18,1.0,1.2
14,19,2.0,1.6666666666666667
14,20,4.0,3.0
14,21,3.0,2.5
14,22,2.0,1.6666666666666667
14,23,2.0,1.5
14,24,4.0,3.0
14,25,2.0,1.5
14,26,2.0,1.6666666666666667
14,27,1.0,1.25
14,28,1.0,1.25
14,29,2.0,1.5
14,30,2.0,1.5
14,31,1.0,1.25
14,32,1.0,1.25
15,1,1.0,1.3333333333333333
15,2,1.0,1.3333333333333333
15,3,2.0,2.0
15,4,1.0,1.3333333333333333
15,5,2.0,2.0
15,6,1.0,1.3333333333333333
15,7,2.0,1.6666666666666667
15,8,2.0,1.6666666666666667
15,9,2.0,1.6666666666666667
15,10,2.0,1.6666666666666667
15,11,2.0,1.6666666666666667
15,12,2.0,1.6666666666666667
15,13,2.0,1.6666666666666667
15,14,1.0,1.25
15,16,2.0,1.6666666666666667
15,17,1.0,1.25
15,18,4.0,3.0
15,19,3.0,2.5
15,20,2.0,1.6666666666666667
15,21,1.0,1.25
15,22,1.0,1.25
15,23,1.0,1.25
15,24,2.0,1.6666666666666667
15,25,2.0,1.6666666666666667
15,26,4.0,3.0
15,27,2.0,1.6666666666666667
15,28,3.0,2.5
15,29,1.0,1.25
15,30,2.0,1.6666666666666667
15,31,2.0,1.6666666666666667
15,32,2.0,1.6666666666666667
16,1,1.0,1.25
16,2,2.0,1.6666666666666667
16,3,1.0,1.3333333333333333
16,4,3.0,2.5
16,5,3.0,2.5
16,6,2.0,1.6666666666666667
16,7,1.0,1.25
16,8,1.0,1.25
16,9,2.0,1.6666666666666667
16,10,2.0,1.6666666666666667
16,11,2.0,1.6666666666666667
16,12,1.0,1.25
16,13,1.0,1.25
16,14,2.0,1.6666666666666667
16,15,2.0,1.6666666666666667
16,17,2.0,1.6666666666666667
16,18,1.0,1.25
16,19,2.0,1.6666666666666667
16,20,1.0,1.25
16,21,1.0,1.25
16,22,1.0,1.25
16,23,4.0,3.0
16,24,2.0,1.5
16,25,4.0,3.0
16,26,1.0,1.25
16,27,1.0,1.25
16,28,1.0,1.25
16,29,2.0,1.5
16,30,1.0,1.2
16,31,1.0,1.25
16,32,1.0,1.25
17,1,1.0,1.25
17,2,3.0,2.5
17,3,1.0,1.3333333333333333
17,4,3.0,2.5
17,5,1.0,1.3333333333333333
17,6,1.0,1.25
17,7,1.0,1.25
17,8,1.0,1.2
17,9,1.0,1.25
17,10,1.0,1.25
17,11,2.0,1.6666666666666667
17,12,1.0,1.25
17,13,1.0,1.25
17,14,2.0,1.6666666666666667
17,15,1.0,1.25
17,16,2.0,1.6666666666666667
17,18,1.0,1.2
17,19,0.0,1.0
17,20,1.0,1.25
17,21,3.0,2.0
17,22,2.0,1.6666666666666667
17,23,1.0,1.25
17,24,2.0,1.5
17,25,2.0,1.5
17,26,0.0,1.0
17,27,1.0,1.25
17,28,2.0,1.6666666666666667
17,29,2.0,1.5
17,30,1.0,1.2
17,31,2.0,1.6666666666666667
17,32,1.0,1.25
18,1,2.0,1.6666666666666667
18,2,1.0,1.25
18,3,2.0,1.6666666666666667
18,4,1.0,1.25
18,5,2.0,1.6666666666666667
18,6,2.0,1.6666666666666667
18,7,1.0,1.25
18,8,4.0,3.0
18,9,2.0,1.5
18,10,2.0,1.5
18,11,2.0,1.5
18,12,1.0,1.25
18,13,2.0,1.5
18,14,1.0,1.2
18,15,4.0,3.0
18,16,1.0,1.25
18,17,1.0,1.2
18,19,3.0,2.0
18,20,2.0,1.5
18,21,1.0,1.2
18,22,1.0,1.2
18,23,2.0,1.5
18,24,2.0,1.5
18,25,2.0,1.5
18,26,3.0,2.0
18,27,1.0,1.25
18,28,3.0,2.0
18,29,1.0,1.2
18,30,2.0,1.5
18,31,1.0,1.25
18,32,2.0,1.5
19,1,1.0,1.25
19,2,1.0,1.25
19,3,2.0,1.6666666666666667
19,4,1.0,1.25
19,5,2.0,1.6666666666666667
19,6,3.0,2.5
19,7,1.0,1.25
19,8,2.0,1.6666666666666667
19,9,1.0,1.25
19,10,1.0,1.25
19,11,1.0,1.25
19,12,1.0,1.25
19,13,1.0,1.25
19,14,2.0,1.6666666666666667
19,15,3.0,2.5
19,16,2.0,1.6666666666666667
19,17,0.0,1.0
19,18,3.0,2.0
19,20,1.0,1.25
19,21,1.0,1.25
19,22,0.0,1.0
19,23,2.0,1.6666666666666667
19,24,4.0,3.0
19,25,4.0,3.0
19,26,2.0,1.6666666666666667
19,27,2.0,1.6666666666666667
19,28,2.0,1.6666666666666667
19,29,1.0,1.2
19,30,2.0,1.5
19,31,1.0,1.25
19,32,2.0,1.5
20,1,2.0,1.6666666666666667
20,2,1.0,1.3333333333333333
20,3,3.0,2.5
20,4,2.0,1.6666666666666667
20,5,2.0,1.6666666666666667
20,6,2.0,1.6666666666666667
20,7,2.0,1.6666666666666667
20,8,1.0,1.25
20,9,1.0,1.25
20,10,1.0,1.25
20,11,1.0,1.25
20,12,2.0,1.6666666666666667
20,13,2.0,1.6666666666666667
20,14,4.0,3.0
20,15,2.0,1.6666666666666667
20,16,1.0,1.25
20,17,1.0,1.25
20,18,2.0,1.5
20,19,1.0,1.25
20,21,2.0,1.6666666666666667
20,22,1.0,1.25
20,23,1.0,1.25
20,24,2.0,1.6666666666666667
20,25,0.0,1.0
20,26,4.0,3.0
20,27,2.0,1.6666666666666667
20,28,1.0,1.25
20,29,0.0,1.0
20,30,3.0,2.0
20,31,2.0,1.6666666666666667
20,32,2.0,1.6666666666666667
21,1,1.0,1.25
21,2,3.0,2.5
21,3,1.0,1.3333333333333333
21,4,2.0,1.6666666666666667
21,5,2.0,1.6666666666666667
21,6,1.0,1.25
21,7,1.0,1.25
21,8,1.0,1.2
21,9,2.0,1.5
21,10,2.0,1.5
21,11,1.0,1.25
21,12,1.0,1.25
21,13,2.0,1.6666666666666667
21,14,3.0,2.5
21,15,1.0,1.25
21,16,1.0,1.25
21,17,3.0,2.0
21,18,1.0,1.2
21,19,1.0,1.25
21,20,2.0,1.6666666666666667
21,22,3.0,2.0
21,23,1.0,1.2
21,24,3.0,2.0
21,25,1.0,1.2
21,26,2.0,1.5
21,27,1.0,1.25
21,28,3.0,2.0
21,29,1.0,1.2
21,30,1.0,1.2
21,31,2.0,1.6666666666666667
21,32,1.0,1.25
22,1,1.0,1.25
22,2,3.0,2.5
22,3,1.0,1.3333333333333333
22,4,1.0,1.3333333333333333
22,5,2.0,1.6666666666666667
22,6,1.0,1.25
22,7,1.0,1.25
22,8,0.0,1.0
22,9,1.0,1.25
22,10,1.0,1.25
22,11,2.0,1.6666666666666667
22,12,1.0,1.25
22,13,3.0,2.5
22,14,2.0,1.6666666666666667
22,15,1.0,1.25
22,16,1.0,1.25
22,17,2.0,1.6666666666666667
22,18,1.0,1.2
22,19,0.0,1.0
22,20,1.0,1.25
22,21,3.0,2.0
22,23,0.0,1.0
22,24,2.0,1.5
22,25,1.0,1.2
22,26,0.0,1.0
22,27,1.0,1.25
22,28,2.0,1.6666666666666667
22,29,2.0,1.5
22,30,1.0,1.2
22,31,2.0,1.6666666666666667
22,32,3.0,2.5
23,1,1.0,1.25
23,2,1.0,1.25
23,3,2.0,1.6666666666666667
23,4,2.0,1.6666666666666667
23,5,2.0,1.6666666666666667
23,6,4.0,3.0
23,7,1.0,1.25
23,8,3.0,2.0
23,9,2.0,1.5
23,10,2.0,1.5
23,11,1.0,1.25
23,12,1.0,1.25
23,13,1.0,1.25
23,14,2.0,1.5
23,15,1.0,1.25
23,16,4.0,3.0
23,17,1.0,1.25
23,18,2.0,1.5
23,19,2.0,1.6666666666666667
23,20,1.0,1.25
23,21,1.0,1.2
23,22,0.0,1.0
23,24,2.0,1.5
23,25,3.0,2.0
23,26,1.0,1.2
23,27,2.0,1.6666666666666667
23,28,0.0,1.0
23,29,1.0,1.2
23,30,1.0,1.2
23,31,1.0,1.25
23,32,2.0,1.5
24,1,0.0,1.0
24,2,1.0,1.25
24,3,1.0,1.25
24,4,2.0,1.6666666666666667
24,5,1.0,1.25
24,6,2.0,1.6666666666666667
24,7,1.0,1.2
24,8,2.0,1.5
24,9,1.0,1.2
24,10,1.0,1.2
24,11,2.0,1.5
24,12,1.0,1.2
24,13,2.0,1.6666666666666667
24,14,4.0,3.0
24,15,2.0,1.6666666666666667
24,16,2.0,1.5
24,17,2.0,1.5
24,18,2.0,1.5
24,19,4.0,3.0
24,20,2.0,1.6666666666666667
24,21,3.0,2.0
24,22,2.0,1.5
24,23,2.0,1.5
24,25,4.0,2.3333333333333335
24,26,2.0,1.5
24,27,1.0,1.25
24,28,2.0,1.5
24,29,1.0,1.2
24,30,1.0,1.2
24,31,0.0,1.0
24,32,0.0,1.0
25,1,0.0,1.0
25,2,1.0,1.25
25,3,1.0,1.25
25,4,2.0,1.6666666666666667
25,5,2.0,1.6666666666666667
25,6,2.0,1.6666666666666667
25,7,1.0,1.2
25,8,2.0,1.5
25,9,2.0,1.5
25,10,2.0,1.5
25,11,2.0,1.5
25,12,1.0,1.2
25,13,0.0,1.0
25,14,2.0,1.5
25,15,2.0,1.6666666666666667
25,16,4.0,3.0
25,17,2.0,1.5
25,18,2.0,1.5
25,19,4.0,3.0
25,20,0.0,1.0
25,21,1.0,1.2
25,22,1.0,1.2
25,23,3.0,2.0
25,24,4.0,2.3333333333333335
25,26,2.0,1.5
25,27,1.0,1.25
25,28,2.0,1.5
25,29,1.0,1.2
25,30,1.0,1.2
25,31,0.0,1.0
25,32,1.0,1.2
26,1,2.0,1.6666666666666667
26,2,1.0,1.25
26,3,2.0,1.6666666666666667
26,4,1.0,1.25
26,5,2.0,1.6666666666666667
26,6,1.0,1.25
26,7,1.0,1.25
26,8,1.0,1.25
26,9,1.0,1.25
26,10,1.0,1.25
26,11,1.0,1.25
26,12,1.0,1.25
26,13,1.0,1.25
26,14,2.0,1.6666666666666667
26,15,4.0,3.0
26,16,1.0,1.25
26,17,0.0,1.0
26,18,3.0,2.0
26,19,2.0,1.6666666666666667
26,20,4.0,3.0
26,21,2.0,1.5
26,22,0.0,1.0
26,23,1.0,1.2
26,24,2.0,1.5
26,25,2.0,1.5
26,27,1.0,1.25
26,28,3.0,2.0
26,29,1.0,1.2
26,30,4.0,3.0
26,31,1.0,1.25
26,32,2.0,1.5
27,1,2.0,1.6666666666666667
27,2,1.0,1.3333333333333333
27,3,3.0,2.5
27,4,2.0,1.6666666666666667
27,5,1.0,1.3333333333333333
27,6,3.0,2.5
27,7,2.0,1.6666666666666667
27,8,2.0,1.6666666666666667
27,9,1.0,1.25
27,10,1.0,1.25
27,11,1.0,1.25
27,12,2.0,1.6666666666666667
27,13,2.0,1.6666666666666667
27,14,1.0,1.25
27,15,2.0,1.6666666666666667
27,16,1.0,1.25
27,17,1.0,1.25
27,18,1.0,1.25
27,19,2.0,1.6666666666666667
27,20,2.0,1.6666666666666667
27,21,1.0,1.25
27,22,1.0,1.25
27,23,2.0,1.6666666666666667
27,24,1.0,1.25
27,25,1.0,1.25
27,26,1.0,1.25
27,28,1.0,1.25
27,29,0.0,1.0
27,30,1.0,1.25
27,31,2.0,1.6666666666666667
27,32,3.0,2.0
28,1,1.0,1.25
28,2,3.0,2.5
28,3,1.0,1.3333333333333333
28,4,2.0,1.6666666666666667
28,5,2.0,1.6666666666666667
28,6,1.0,1.25
28,7,1.0,1.25
28,8,1.0,1.25
28,9,1.0,1.25
28,10,1.0,1.25
28,11,1.0,1.25
28,12,1.0,1.25
28,13,1.0,1.25
28,14,1.0,1.25
28,15,3.0,2.5
28,16,1.0,1.25
28,17,2.0,1.6666666666666667
28,18,3.0,2.0
28,19,2.0,1.6666666666666667
28,20,1.0,1.25
28,21,3.0,2.0
28,22,2.0,1.6666666666666667
28,23,0.0,1.0
28,24,2.0,1.5
28,25,2.0,1.5
28,26,3.0,2.0
28,27,1.0,1.25
28,29,1.0,1.2
28,30,2.0,1.5
28,31,2.0,1.6666666666666667
28,32,1.0,1.25
29,1,2.0,1.6666666666666667
29,2,1.0,1.25
29,3,1.0,1.25
29,4,2.0,1.6666666666666667
29,5,2.0,1.6666666666666667
29,6,1.0,1.25
29,7,1.0,1.25
29,8,2.0,1.5
29,9,2.0,1.5
29,10,4.0,3.0
29,11,4.0,3.0
29,12,1.0,1.25
29,13,2.0,1.6666666666666667
29,14,2.0,1.5
29,15,1.0,1.25
29,16,2.0,1.5
29,17,2.0,1.5
29,18,1.0,1.2
29,19,1.0,1.2
29,20,0.0,1.0
29,21,1.0,1.2
29,22,2.0,1.5
29,23,1.0,1.2
29,24,1.0,1.2
29,25,1.0,1.2
29,26,1.0,1.2
29,27,0.0,1.0
29,28,1.0,1.2
29,30,2.0,1.5
29,31,0.0,1.0
29,32,0.0,1.0
30,1,4.0,3.0
30,2,1.0,1.25
30,3,2.0,1.6666666666666667
30,4,1.0,1.25
30,5,1.0,1.25
30,6,1.0,1.25
30,7,3.0,2.0
30,8,3.0,2.0
30,9,2.0,1.5
30,10,3.0,2.0
30,11,0.0,1.0
30,12,3.0,2.0
30,13,1.0,1.25
30,14,2.0,1.5
30,15,2.0,1.6666666666666667
30,16,1.0,1.2
30,17,1.0,1.2
30,18,2.0,1.5
30,19,2.0,1.5
30,20,3.0,2.0
30,21,1.0,1.2
30,22,1.0,1.2
30,23,1.0,1.2
30,24,1.0,1.2
30,25,1.0,1.2
30,26,4.0,3.0
30,27,1.0,1.25
30,28,2.0,1.5
30,29,2.0,1.5
30,31,1.0,1.25
30,32,2.0,1.5
31,1,2.0,1.6666666666666667
31,2,3.0,2.5
31,3,3.0,2.5
31,4,2.0,1.6666666666666667
31,5,1.0,1.3333333333333333
31,6,2.0,1.6666666666666667
31,7,2.0,1.6666666666666667
31,8,1.0,1.25
31,9,1.0,1.25
31,10,1.0,1.25
31,11,1.0,1.25
31,12,2.0,1.6666666666666667
31,13,2.0,1.6666666666666667
31,14,1.0,1.25
31,15,2.0,1.6666666666666667
31,16,1.0,1.25
31,17,2.0,1.6666666666666667
31,18,1.0,1.25
31,19,1.0,1.25
31,20,2.0,1.6666666666666667
31,21,2.0,1.6666666666666667
31,22,2.0,1.6666666666666667
31,23,1.0,1.25
31,24,0.0,1.0
31,25,0.0,1.0
31,26,1.0,1.25
31,27,2.0,1.6666666666666667
31,28,2.0,1.6666666666666667
31,29,0.0,1.0
31,30,1.0,1.25
31,32,2.0,1.6666666666666667
32,1,2.0,1.6666666666666667
32,2,2.0,1.6666666666666667
32,3,3.0,2.5
32,4,2.0,1.6666666666666667
32,5,2.0,1.6666666666666667
32,6,2.0,1.6666666666666667
32,7,2.0,1.6666666666666667
32,8,1.0,1.25
32,9,1.0,1.25
32,10,1.0,1.25
32,11,1.0,1.25
32,12,3.0,2.0
32,13,2.0,1.6666666666666667
32,14,1.0,1.25
32,15,2.0,1.6666666666666667
32,16,1.0,1.25
32,17,1.0,1.25
32,18,2.0,1.5
32,19,2.0,1.5
32,20,2.0,1.6666666666666667
32,21,1.0,1.25
32,22,3.0,2.5
32,23,2.0,1.5
32,24,0.0,1.0
32,25,1.0,1.2
32,26,2.0,1.5
32,27,3.0,2.0
32,28,1.0,1.25
32,29,0.0,1.0
32,30,2.0,1.5
32,31,2.0,1.6666666666666667
