node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886139,113.842994,0,0.0
1,7,99999.848185,151.790659,0,0.0
1,8,99999.848209,151.778657,0,0.0
1,10,99999.886148,113.838493,0,0.0
1,12,99999.924099,75.892329,0,0.0
1,15,99999.924105,75.889329,0,0.0
1,18,99999.841885,158.102768,0,0.0
1,30,99999.803906,196.062935,0,0.0
2,3,99999.886094,113.883511,0,0.0
2,4,99999.848125,151.844681,0,0.0
2,5,99999.848125,151.83868,0,0.0
2,17,99999.924063,75.937352,0,0.0
2,21,99999.924063,75.937352,0,0.0
2,22,99999.924063,75.91634,0,0.0
2,28,99999.886094,113.87451,0,0.0
2,31,99999.886094,113.87451,0,0.0
3,4,99999.848185,151.81466,0,0.0
3,5,99999.848185,151.808658,0,0.0
3,6,99999.924093,75.904329,0,0.0
3,7,99999.848185,151.81466,0,0.0
3,12,99999.924093,75.904329,0,0.0
3,13,99999.924093,75.901329,0,0.0
3,15,99999.924093,75.901329,0,0.0
3,20,99999.924069,75.919338,0,0.0
3,27,99999.886139,113.856494,0,0.0
3,31,99999.886139,113.851993,0,0.0
3,32,99999.886085,113.888017,0,0.0
4,11,99999.803906,196.086183,0,0.0
4,14,99999.886139,113.851993,0,0.0
4,16,99999.886094,113.883511,0,0.0
4,17,99999.886094,113.883511,0,0.0
5,6,99999.886148,113.851992,0,0.0
5,9,99999.848197,151.802657,0,0.0
5,10,99999.848197,151.802657,0,0.0
5,11,99999.848197,151.802657,0,0.0
5,15,99999.886148,113.847492,0,0.0
5,16,99999.886094,113.87901,0,0.0
6,8,99999.886148,113.847492,0,0.0
6,19,99999.924099,75.901328,0,0.0
6,23,99999.924093,75.904329,0,0.0
6,27,99999.886148,113.851992,0,0.0
7,9,99999.886139,113.856494,0,0.0
8,18,99999.886157,113.842992,0,0.0
10,15,99999.886148,113.847492,0,0.0
10,29,99999.848137,151.832674,0,0.0
11,13,99999.886148,113.847492,0,0.0
11,29,99999.848137,151.832674,0,0.0
13,14,99999.924105,75.895328,0,0.0
13,22,99999.924105,75.895328,0,0.0
14,20,99999.924069,75.913337,0,0.0
14,21,99999.924063,75.91634,0,0.0
14,24,99999.924099,75.898328,0,0.0
15,18,99999.924105,75.895328,0,0.0
15,19,99999.924099,75.898328,0,0.0
15,26,99999.886157,113.842992,0,0.0
15,28,99999.886157,113.842992,0,0.0
16,23,99999.924063,75.925342,0,0.0
16,25,99999.886094,94.906679,0,0.380228
18,30,99999.886139,113.851993,0,0.0
19,24,99999.924099,75.901328,0,0.0
19,25,99999.886139,113.856494,0,0.0
20,26,99999.886103,113.870005,0,0.0
22,32,99999.848113,151.838687,0,0.0
26,30,99999.848185,151.802657,0,0.0
