node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.924629,75.353222,0,0.0
1,7,99999.924623,75.356181,0,0.0
1,8,99999.924665,75.335478,0,0.0
1,10,99999.886997,112.998784,0,0.0
1,12,99999.849317,150.676869,0,0.0
1,15,99999.849329,150.670957,0,0.0
1,18,99999.886997,113.003217,0,0.0
1,30,99999.924629,75.353222,0,0.0
2,3,99999.924588,75.391689,0,0.0
2,4,99999.924588,75.391689,0,0.0
2,5,99999.924588,75.373945,0,0.0
2,17,99999.849175,150.8189,0,0.0
2,21,99999.849175,150.824823,0,0.0
2,22,99999.886881,113.060917,0,0.0
2,28,99999.849175,150.74789,0,0.0
2,31,99999.924588,75.370989,0,0.0
3,4,99999.924629,75.370966,0,0.0
3,5,99999.924629,75.353222,0,0.0
3,6,99999.886944,113.05645,0,0.0
3,7,99999.886944,113.05645,0,0.0
3,12,99999.924629,75.356179,0,0.0
3,13,99999.924629,75.353222,0,0.0
3,15,99999.886944,113.029834,0,0.0
3,20,99999.886935,113.060888,0,0.0
3,27,99999.842977,156.98588,0,0.0
3,31,99999.924629,75.350267,0,0.0
3,32,99999.924588,75.391689,0,0.0
4,11,99999.924629,75.356179,0,0.0
4,14,99999.924629,75.350267,0,0.0
4,16,99999.88689,113.083091,0,0.0
4,17,99999.88689,113.083091,0,0.0
5,6,99999.886944,113.029834,0,0.0
5,9,99999.924635,75.350264,0,0.0
5,10,99999.924665,75.332523,0,0.0
5,11,99999.880709,119.285855,0,0.0
5,15,99999.886997,113.003217,0,0.0
5,16,99999.88689,113.056475,0,0.0
6,8,99999.886944,113.029834,0,0.0
6,19,99999.849258,150.736016,0,0.0
6,23,99999.849258,150.741933,0,0.0
6,27,99999.849258,150.706445,0,0.0
7,9,99999.924623,75.370967,0,0.0
8,18,99999.886997,113.003217,0,0.0
10,15,99999.924665,75.332523,0,0.0
10,29,99999.799011,200.934044,0,0.0
11,13,99999.886988,113.007652,0,0.0
11,29,99999.886944,113.034268,0,0.0
13,14,99999.886997,112.998784,0,0.0
13,22,99999.886997,113.003217,0,0.0
14,20,99999.849246,150.706451,0,0.0
14,21,99999.886881,113.056484,0,0.0
14,24,99999.886988,113.007652,0,0.0
15,18,99999.849329,150.670957,0,0.0
15,19,99999.805307,194.654848,0,0.0
15,26,99999.886997,113.003217,0,0.0
15,28,99999.886997,113.003217,0,0.0
16,23,99999.849187,150.777455,0,0.0
16,25,99999.849187,150.771538,0,0.0
18,30,99999.886944,113.029834,0,0.0
19,24,99999.84927,150.70644,0,0.0
19,25,99999.84927,150.730099,0,0.0
20,26,99999.849246,150.712363,0,0.0
22,32,99999.924588,75.373945,0,0.0
26,30,99999.886944,113.0254,0,0.0
