node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.85122,148.710434,0,0.0
1,7,99999.888415,111.528511,0,0.0
1,8,99999.888415,111.541457,0,0.0
1,10,99999.888415,111.541457,0,0.0
1,12,99999.92561,74.360972,0,0.0
1,15,99999.92561,74.358094,0,0.0
1,18,99999.92561,74.358094,0,0.0
1,30,99999.888415,111.537141,0,0.0
2,3,99999.851359,148.635572,0,0.0
2,4,99999.851359,148.635572,0,0.0
2,5,99999.88851,111.480995,0,0.0
2,17,99999.925685,74.314909,0,0.0
2,21,99999.925685,74.303407,0,0.0
2,22,99999.88851,111.480995,0,0.0
2,28,99999.925674,74.320663,0,0.0
2,31,99999.888502,111.485311,0,0.0
3,4,99999.851359,148.641325,0,0.0
3,5,99999.88851,111.48531,0,0.0
3,6,99999.888519,111.480994,0,0.0
3,7,99999.888519,111.476679,0,0.0
3,12,99999.851336,148.652835,0,0.0
3,13,99999.851347,148.64708,0,0.0
3,15,99999.851347,148.64708,0,0.0
3,20,99999.888519,111.476679,0,0.0
3,27,99999.888502,111.489626,0,0.0
3,31,99999.888502,111.489626,0,0.0
3,32,99999.888519,111.476679,0,0.0
4,11,99999.851347,148.64708,0,0.0
4,14,99999.851336,148.652835,0,0.0
4,16,99999.888519,111.472365,0,0.0
4,17,99999.888519,111.476679,0,0.0
5,6,99999.88851,111.48531,0,0.0
5,9,99999.851347,148.652834,0,0.0
5,10,99999.851336,148.658589,0,0.0
5,11,99999.851347,148.652834,0,0.0
5,15,99999.88851,111.489625,0,0.0
5,16,99999.88851,111.47668,0,0.0
6,8,99999.888502,111.489626,0,0.0
6,19,99999.925674,74.32354,0,0.0
6,23,99999.925679,74.317786,0,0.0
6,27,99999.925668,74.326417,0,0.0
7,9,99999.851347,148.641326,0,0.0
8,18,99999.888502,111.493942,0,0.0
10,15,99999.851336,148.658589,0,0.0
10,29,99999.888502,111.489626,0,0.0
11,13,99999.888502,111.493942,0,0.0
11,29,99999.88851,111.48531,0,0.0
13,14,99999.888502,111.493942,0,0.0
13,22,99999.88851,111.489625,0,0.0
14,20,99999.925668,74.323541,0,0.0
14,21,99999.888502,111.468058,0,0.0
14,24,99999.88851,111.489625,0,0.0
15,18,99999.925674,74.326417,0,0.0
15,19,99999.925674,74.326417,0,0.0
15,26,99999.888502,111.493942,0,0.0
15,28,99999.88851,111.489625,0,0.0
16,23,99999.925685,74.312033,0,0.0
16,25,99999.925674,74.317787,0,0.0
18,30,99999.925674,74.326417,0,0.0
19,24,99999.925674,74.326417,0,0.0
19,25,99999.925674,74.326417,0,0.0
20,26,99999.925668,74.323541,0,0.0
22,32,99999.88851,111.480995,0,0.0
26,30,99999.888502,111.493942,0,0.0
