node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.852885,147.070102,0,0.0
1,7,99999.889664,110.302576,0,0.0
1,8,99999.889664,110.302576,0,0.0
1,10,99999.889672,110.29835,0,0.0
1,12,99999.926442,73.535051,0,0.0
1,15,99999.926448,73.532233,0,0.0
1,18,99999.926487,73.49564,0,0.0
1,30,99999.889731,110.24346,0,0.0
2,3,99999.852874,147.1208,0,0.0
2,4,99999.852874,147.1208,0,0.0
2,5,99999.889655,110.336373,0,0.0
2,17,99999.926437,73.5604,0,0.0
2,21,99999.926437,73.535055,0,0.0
2,22,99999.889655,110.281484,0,0.0
2,28,99999.926437,73.515366,0,0.0
2,31,99999.889655,110.277266,0,0.0
3,4,99999.852885,147.115164,0,0.0
3,5,99999.852885,147.109528,0,0.0
3,6,99999.889655,110.3406,0,0.0
3,7,99999.852885,147.115164,0,0.0
3,12,99999.852885,147.115164,0,0.0
3,13,99999.852885,147.109528,0,0.0
3,15,99999.889664,110.332146,0,0.0
3,20,99999.889664,110.281475,0,0.0
3,27,99999.889664,110.277256,0,0.0
3,31,99999.889664,110.273039,0,0.0
3,32,99999.889664,110.298355,0,0.0
4,11,99999.852885,147.115164,0,0.0
4,14,99999.852885,147.109528,0,0.0
4,16,99999.889664,110.298355,0,0.0
4,17,99999.846755,153.244962,0,0.0
5,6,99999.889655,110.336373,0,0.0
5,9,99999.852885,147.109528,0,0.0
5,10,99999.852896,147.103892,0,0.0
5,11,99999.852885,147.109528,0,0.0
5,15,99999.889672,110.327919,0,0.0
5,16,99999.889672,110.294128,0,0.0
6,8,99999.889655,110.3406,0,0.0
6,19,99999.926437,73.520989,0,0.0
6,23,99999.926437,73.526614,0,0.0
6,27,99999.926437,73.520989,0,0.0
7,9,99999.852885,147.115164,0,0.0
8,18,99999.889664,110.277256,0,0.0
10,15,99999.889672,110.327919,0,0.0
10,29,99999.889672,110.281467,0,0.0
11,13,99999.852885,147.109528,0,0.0
11,29,99999.889664,110.285694,0,0.0
13,14,99999.889672,110.327919,0,0.0
13,22,99999.889672,110.27303,0,0.0
14,20,99999.926448,73.518165,0,0.0
14,21,99999.889672,91.917405,0,0.0
14,24,99999.889672,110.27303,0,0.0
15,18,99999.926448,73.515353,0,0.0
15,19,99999.926448,73.515353,0,0.0
15,26,99999.883543,116.390406,0,0.0
15,28,99999.926448,73.50973,0,0.0
16,23,99999.926487,73.501265,0,0.0
16,25,99999.926493,73.492826,0,0.0
18,30,99999.926521,73.47876,0,0.0
19,24,99999.926521,73.47876,0,0.0
19,25,99999.926521,73.47876,0,0.0
20,26,99999.926516,73.475949,0,0.0
22,32,99999.88974,110.239238,0,0.0
26,30,99999.889782,110.209705,0,0.0
