node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.925333,74.635582,0,0.0
1,7,99999.925333,74.632684,0,0.0
1,8,99999.925333,74.652983,0,0.0
1,10,99999.887999,111.979475,0,0.0
1,12,99999.850665,149.305966,0,0.0
1,15,99999.850665,149.305966,0,0.0
1,18,99999.887999,111.979475,0,0.0
1,30,99999.925333,74.647181,0,0.0
2,3,99999.925396,74.586283,0,0.0
2,4,99999.925408,74.580487,0,0.0
2,5,99999.925367,74.597887,0,0.0
2,17,99999.850816,149.160973,0,0.0
2,21,99999.850862,149.137797,0,0.0
2,22,99999.850723,149.207368,0,0.0
2,28,99999.888042,111.905526,0,0.0
2,31,99999.888042,111.905526,0,0.0
3,4,99999.925402,74.594973,0,0.0
3,5,99999.925367,74.618168,0,0.0
3,6,99999.850793,149.207336,0,0.0
3,7,99999.925396,74.600769,0,0.0
3,12,99999.888042,111.931603,0,0.0
3,13,99999.888034,111.935956,0,0.0
3,15,99999.888042,111.931603,0,0.0
3,20,99999.888094,111.896807,0,0.0
3,27,99999.925362,74.621069,0,0.0
3,31,99999.925362,74.621069,0,0.0
3,32,99999.925396,74.586283,0,0.0
4,11,99999.925367,74.612371,0,0.0
4,14,99999.888034,111.927261,0,0.0
4,16,99999.888112,111.866386,0,0.0
4,17,99999.888112,111.888112,0,0.0
5,6,99999.888051,111.927252,0,0.0
5,9,99999.925367,74.632667,0,0.0
5,10,99999.925362,74.635569,0,0.0
5,11,99999.925367,74.632667,0,0.0
5,15,99999.888042,111.953353,0,0.0
5,16,99999.888051,111.896831,0,0.0
6,8,99999.888042,111.949002,0,0.0
6,19,99999.850735,149.259533,0,0.0
6,23,99999.850746,149.224737,0,0.0
6,27,99999.888042,111.949002,0,0.0
7,9,99999.888051,111.922904,0,0.0
8,18,99999.888042,111.953353,0,0.0
10,15,99999.888042,111.957705,0,0.0
10,29,99999.925362,74.61817,0,0.0
11,13,99999.888042,111.953353,0,0.0
11,29,99999.925367,74.615269,0,0.0
13,14,99999.850711,149.288547,0,0.0
13,22,99999.850711,149.282743,0,0.0
14,20,99999.850711,149.236348,0,0.0
14,21,99999.850711,149.213172,0,0.0
14,24,99999.888034,111.957706,0,0.0
15,18,99999.850723,149.27694,0,0.0
15,19,99999.850723,149.271137,0,0.0
15,26,99999.888042,111.957705,0,0.0
15,28,99999.888042,111.957705,0,0.0
16,23,99999.850804,149.160978,0,0.0
16,25,99999.888051,111.896831,0,0.0
18,30,99999.888042,111.949002,0,0.0
19,24,99999.888051,111.949001,0,0.0
19,25,99999.888051,111.949001,0,0.0
20,26,99999.888042,111.922908,0,0.0
22,32,99999.925362,74.603684,0,0.0
26,30,99999.925362,74.632668,0,0.0
