node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.923494,76.457502,0,0.0
1,7,99999.923494,76.457502,0,0.0
1,8,99999.9235,76.454453,0,0.0
1,10,99999.885259,114.677108,0,0.0
1,12,99999.847,152.908907,0,0.0
1,15,99999.847,152.908907,0,0.0
1,18,99999.88525,114.68168,0,0.0
1,30,99999.923494,76.457502,0,0.0
2,3,99999.878846,121.149325,0,0.0
2,4,99999.923482,76.515363,0,0.0
2,5,99999.923482,76.509266,0,0.0
2,17,99999.846963,153.030726,0,0.0
2,21,99999.846963,153.036824,0,0.0
2,22,99999.885222,114.763899,0,0.0
2,28,99999.840587,159.387954,0,0.0
2,31,99999.923482,76.506218,0,0.0
3,4,99999.923488,76.509265,0,0.0
3,5,99999.923494,76.503168,0,0.0
3,6,99999.885232,114.763897,0,0.0
3,7,99999.923494,76.506216,0,0.0
3,12,99999.885232,95.634295,0,0.980392
3,13,99999.885232,114.759325,0,0.0
3,15,99999.885232,114.759325,0,0.0
3,20,99999.885232,114.768471,0,0.0
3,27,99999.923488,76.506217,0,0.0
3,31,99999.923488,76.503169,0,0.0
3,32,99999.923482,76.515363,0,0.0
4,11,99999.923488,76.509265,0,0.0
4,14,99999.885232,114.754753,0,0.0
4,16,99999.885222,114.773044,0,0.0
4,17,99999.885232,114.768471,0,0.0
5,6,99999.885232,114.759325,0,0.0
5,9,99999.878865,121.130016,0,0.0
5,10,99999.878875,121.120364,0,0.0
5,11,99999.923494,76.506216,0,0.0
5,15,99999.885241,114.754752,0,0.0
5,16,99999.885222,114.768471,0,0.0
6,8,99999.885232,114.759325,0,0.0
6,19,99999.846975,153.01853,0,0.0
6,23,99999.846975,153.024627,0,0.0
6,27,99999.885232,114.759325,0,0.0
7,9,99999.885241,114.759324,0,0.0
8,18,99999.88525,114.750179,0,0.0
10,15,99999.840625,159.368899,0,0.0
10,29,99999.923488,76.503169,0,0.0
11,13,99999.885241,114.754752,0,0.0
11,29,99999.923488,76.509265,0,0.0
13,14,99999.847,152.994143,0,0.0
13,22,99999.847,153.000239,0,0.0
14,20,99999.846975,153.006338,0,0.0
14,21,99999.846963,153.012436,0,0.0
14,24,99999.847,152.994143,0,0.0
15,18,99999.847,153.000239,0,0.0
15,19,99999.846988,153.006336,0,0.0
15,26,99999.88525,114.750179,0,0.0
15,28,99999.88525,114.745608,0,0.0
16,23,99999.846963,153.030726,0,0.0
16,25,99999.846963,153.024628,0,0.0
18,30,99999.885241,114.754752,0,0.0
19,24,99999.846988,153.006336,0,0.0
19,25,99999.885241,114.759324,0,0.0
20,26,99999.840599,159.381602,0,0.0
22,32,99999.923482,76.509266,0,0.0
26,30,99999.923494,76.50012,0,0.0
