node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.888717,111.239878,0,0.0
1,7,99999.925811,74.159918,0,0.0
1,8,99999.925811,74.1771,0,0.0
1,10,99999.888717,111.269947,0,0.0
1,12,99999.851623,148.354199,0,0.0
1,15,99999.851623,148.354199,0,0.0
1,18,99999.888717,111.265649,0,0.0
1,30,99999.92576,74.21438,0,0.0
2,3,99999.851703,148.279726,0,0.0
2,4,99999.925846,74.154179,0,0.0
2,5,99999.925834,74.159908,0,0.0
2,17,99999.851692,148.308358,0,0.0
2,21,99999.888769,111.226973,0,0.0
2,22,99999.888648,111.291477,0,0.0
2,28,99999.888631,111.300089,0,0.0
2,31,99999.88864,111.291487,0,0.0
3,4,99999.925846,74.142727,0,0.0
3,5,99999.925834,74.148455,0,0.0
3,6,99999.851737,148.262548,0,0.0
3,7,99999.925869,74.131274,0,0.0
3,12,99999.851669,148.296911,0,0.0
3,13,99999.851669,148.296911,0,0.0
3,15,99999.851669,148.296911,0,0.0
3,20,99999.851692,148.285453,0,0.0
3,27,99999.888648,111.274298,0,0.0
3,31,99999.88864,111.278604,0,0.0
3,32,99999.888777,111.209794,0,0.0
4,11,99999.88876,111.235565,0,0.0
4,14,99999.888743,111.244159,0,0.0
4,16,99999.888769,111.231268,0,0.0
4,17,99999.888769,111.231268,0,0.0
5,6,99999.888752,111.222683,0,0.0
5,9,99999.925834,74.162772,0,0.0
5,10,99999.925829,74.168502,0,0.0
5,11,99999.888752,111.244158,0,0.0
5,15,99999.888743,111.252753,0,0.0
5,16,99999.888752,111.239862,0,0.0
6,8,99999.888752,111.222683,0,0.0
6,19,99999.851669,148.296911,0,0.0
6,23,99999.888691,111.25278,0,0.0
6,27,99999.88864,111.278604,0,0.0
7,9,99999.88876,111.218386,0,0.0
8,18,99999.888752,111.248455,0,0.0
10,15,99999.888743,111.25705,0,0.0
10,29,99999.925829,74.162773,0,0.0
11,13,99999.925834,74.162772,0,0.0
11,29,99999.88876,111.235565,0,0.0
13,14,99999.851657,148.337003,0,0.0
13,22,99999.888648,111.30007,0,0.0
14,20,99999.888743,111.244159,0,0.0
14,21,99999.888743,111.239864,0,0.0
14,24,99999.888648,111.304368,0,0.0
15,18,99999.888743,111.252753,0,0.0
15,19,99999.888743,111.231274,0,0.0
15,26,99999.888631,111.31298,0,0.0
15,28,99999.888631,111.31298,0,0.0
16,23,99999.888691,111.269959,0,0.0
16,25,99999.88864,111.295783,0,0.0
18,30,99999.88864,111.304376,0,0.0
19,24,99999.888631,111.308682,0,0.0
19,25,99999.88864,111.304376,0,0.0
20,26,99999.888631,111.300089,0,0.0
22,32,99999.925766,74.191454,0,0.0
26,30,99999.925754,74.243069,0,0.0
