node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.664362,335.58524,0,0.0
1,7,99999.746072,253.878491,0,0.0
1,8,99999.70836,291.606116,0,0.0
1,10,99999.664362,335.598418,0,0.0
1,12,99999.70836,291.606116,0,0.0
1,15,99999.70836,291.617568,0,0.0
1,18,99999.70836,291.594665,0,0.0
1,30,99999.702074,297.89073,0,0.0
2,3,99999.670751,329.236207,0,0.0
2,4,99999.746171,253.828634,0,0.0
2,5,99999.746131,253.848572,0,0.0
2,17,99999.702168,297.820538,0,0.0
2,21,99999.702191,297.808843,0,0.0
2,22,99999.664441,335.532519,0,0.0
2,28,99999.702121,297.843935,0,0.0
2,31,99999.664441,335.532519,0,0.0
3,4,99999.702168,297.820538,0,0.0
3,5,99999.702144,297.843931,0,0.0
3,6,99999.664467,335.532516,0,0.0
3,7,99999.626767,373.218143,0,0.0
3,12,99999.626738,373.247458,0,0.0
3,13,99999.670699,329.275,0,0.0
3,15,99999.670699,329.275,0,0.0
3,20,99999.752435,247.56519,0,0.0
3,27,99999.664441,335.545694,0,0.0
3,31,99999.664415,335.558874,0,0.0
3,32,99999.708451,291.537405,0,0.0
4,11,99999.708451,291.537405,0,0.0
4,14,99999.664441,335.532519,0,0.0
4,16,99999.708474,291.525956,0,0.0
4,17,99999.708451,291.537405,0,0.0
5,6,99999.664441,335.545694,0,0.0
5,9,99999.664441,335.558872,0,0.0
5,10,99999.708428,291.571754,0,0.0
5,11,99999.664441,335.545694,0,0.0
5,15,99999.664415,335.572052,0,0.0
5,16,99999.708428,291.548855,0,0.0
6,8,99999.664441,335.545694,0,0.0
6,19,99999.664467,335.532516,0,0.0
6,23,99999.702168,297.820538,0,0.0
6,27,99999.746131,253.85854,0,0.0
7,9,99999.708428,291.548855,0,0.0
8,18,99999.664441,335.545694,0,0.0
10,15,99999.626709,373.276777,0,0.0
10,29,99999.708428,291.548855,0,0.0
11,13,99999.626709,373.262118,0,0.0
11,29,99999.664467,335.519341,0,0.0
13,14,99999.664415,335.572052,0,0.0
13,22,99999.664415,335.572052,0,0.0
14,20,99999.702144,297.843931,0,0.0
14,21,99999.664441,335.532519,0,0.0
14,24,99999.708428,291.560304,0,0.0
15,18,99999.664415,335.558874,0,0.0
15,19,99999.664415,335.558874,0,0.0
15,26,99999.752396,247.604085,0,0.0
15,28,99999.708405,291.594658,0,0.0
16,23,99999.664494,335.506165,0,0.0
16,25,99999.752415,247.565192,0,0.0
18,30,99999.708428,291.560304,0,0.0
19,24,99999.708451,291.548853,0,0.0
19,25,99999.664441,335.545694,0,0.0
20,26,99999.708405,291.571756,0,0.0
22,32,99999.702144,297.832236,0,0.0
26,30,99999.702121,297.867327,0,0.0
