node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886202,113.74859,0,0.0
1,7,99999.886184,113.807003,0,0.0
1,8,99999.886202,113.793512,0,0.0
1,10,99999.886202,113.793512,0,0.0
1,12,99999.924135,75.862342,0,0.0
1,15,99999.886202,113.793512,0,0.0
1,18,99999.886184,113.807003,0,0.0
1,30,99999.848245,151.742671,0,0.0
2,3,99999.924201,75.799447,0,0.0
2,4,99999.848401,151.598895,0,0.0
2,5,99999.848281,151.658791,0,0.0
2,17,99999.886166,113.766582,0,0.0
2,21,99999.841897,158.009141,0,0.0
2,22,99999.841922,157.996645,0,0.0
2,28,99999.886301,113.627442,0,0.0
2,31,99999.886211,113.744094,0,0.0
3,4,99999.804185,195.815239,0,0.0
3,5,99999.848281,151.658791,0,0.0
3,6,99999.924117,75.841388,0,0.0
3,7,99999.886184,113.757584,0,0.0
3,12,99999.924141,75.829396,0,0.0
3,13,99999.924141,75.829396,0,0.0
3,15,99999.924141,75.829396,0,0.0
3,20,99999.924111,75.844388,0,0.0
3,27,99999.886211,113.744094,0,0.0
3,31,99999.797708,202.211722,0,0.0
3,32,99999.886166,113.766582,0,0.0
4,11,99999.886175,113.762083,0,0.0
4,14,99999.886157,113.771081,0,0.0
4,16,99999.886175,113.762083,0,0.0
4,17,99999.886166,113.766582,0,0.0
5,6,99999.924117,75.86834,0,0.0
5,9,99999.886175,113.80251,0,0.0
5,10,99999.886211,113.784521,0,0.0
5,11,99999.886175,113.80251,0,0.0
5,15,99999.886211,113.784521,0,0.0
5,16,99999.84191,158.059041,0,0.0
6,8,99999.924117,75.871337,0,0.0
6,19,99999.924117,75.883329,0,0.0
6,23,99999.886166,113.829493,0,0.0
6,27,99999.886175,113.807005,0,0.0
7,9,99999.924117,75.880331,0,0.0
8,18,99999.924123,75.868338,0,0.0
10,15,99999.924141,75.859344,0,0.0
10,29,99999.886175,113.807005,0,0.0
11,13,99999.886175,113.807005,0,0.0
11,29,99999.886175,113.824994,0,0.0
13,14,99999.886157,113.816004,0,0.0
13,22,99999.886184,113.802507,0,0.0
14,20,99999.886157,113.838492,0,0.0
14,21,99999.886157,113.838492,0,0.0
14,24,99999.886157,113.833993,0,0.0
15,18,99999.886184,113.802507,0,0.0
15,19,99999.886175,113.807005,0,0.0
15,26,99999.886157,113.816004,0,0.0
15,28,99999.886211,113.672365,0,0.0
16,23,99999.886166,113.829493,0,0.0
16,25,99999.886175,113.820496,0,0.0
18,30,99999.886184,113.815997,0,0.0
19,24,99999.886175,113.824994,0,0.0
19,25,99999.886175,113.820496,0,0.0
20,26,99999.886157,113.838492,0,0.0
22,32,99999.848221,151.76666,0,0.0
26,30,99999.848209,151.772659,0,0.0
