node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.792353,207.534042,0,0.0
1,7,99999.748834,251.0292,0,0.0
1,8,99999.748815,251.175442,0,0.0
1,10,99999.755013,244.967748,0,0.0
1,12,99999.717749,282.250544,0,0.0
1,15,99999.717728,282.261512,0,0.0
1,18,99999.755051,244.89163,0,0.0
1,30,99999.711532,288.366708,0,0.0
2,3,99999.792579,207.413158,0,0.0
2,4,99999.792595,207.405108,0,0.0
2,5,99999.792466,207.469544,0,0.0
2,17,99999.718056,281.932855,0,0.0
2,21,99999.67461,325.390049,0,0.0
2,22,99999.711667,288.23236,0,0.0
2,28,99999.717728,282.097196,0,0.0
2,31,99999.792337,207.534061,0,0.0
3,4,99999.749107,250.882981,0,0.0
3,5,99999.792466,207.477594,0,0.0
3,6,99999.755222,244.730007,0,0.0
3,7,99999.711846,288.154013,0,0.0
3,12,99999.792353,207.534042,0,0.0
3,13,99999.792353,207.534042,0,0.0
3,15,99999.792337,207.542111,0,0.0
3,20,99999.755317,244.682503,0,0.0
3,27,99999.755032,244.825125,0,0.0
3,31,99999.705293,294.53581,0,0.0
3,32,99999.749107,250.882981,0,0.0
4,11,99999.792482,207.461485,0,0.0
4,14,99999.792337,207.534061,0,0.0
4,16,99999.755336,244.66351,0,0.0
4,17,99999.755336,244.66351,0,0.0
5,6,99999.755184,244.796522,0,0.0
5,9,99999.792466,207.525922,0,0.0
5,10,99999.792337,207.598497,0,0.0
5,11,99999.792466,207.525922,0,0.0
5,15,99999.792337,207.598497,0,0.0
5,16,99999.755184,244.739522,0,0.0
6,8,99999.71151,288.377918,0,0.0
6,19,99999.717925,282.064226,0,0.0
6,23,99999.717947,281.998535,0,0.0
6,27,99999.717728,282.162877,0,0.0
7,9,99999.792482,207.469535,0,0.0
8,18,99999.755032,244.89164,0,0.0
10,15,99999.792321,207.671084,0,0.0
10,29,99999.755013,244.825148,0,0.0
11,13,99999.755051,244.872615,0,0.0
11,29,99999.755203,244.730015,0,0.0
13,14,99999.755032,244.958228,0,0.0
13,22,99999.755051,244.89163,0,0.0
14,20,99999.717728,282.108139,0,0.0
14,21,99999.755032,244.815629,0,0.0
14,24,99999.755032,244.89164,0,0.0
15,18,99999.717728,282.19574,0,0.0
15,19,99999.717728,282.173829,0,0.0
15,26,99999.755032,244.967747,0,0.0
15,28,99999.755032,244.967747,0,0.0
16,23,99999.668374,331.612653,0,0.0
16,25,99999.717925,281.998546,0,0.0
18,30,99999.755184,244.796522,0,0.0
19,24,99999.717903,282.086133,0,0.0
19,25,99999.717925,282.075179,0,0.0
20,26,99999.717728,282.108139,0,0.0
22,32,99999.792466,207.469544,0,0.0
26,30,99999.755032,244.872629,0,0.0
