node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.876868,123.088774,0,0.0
1,7,99999.907651,92.313624,0,0.0
1,8,99999.907651,92.322495,0,0.0
1,10,99999.876868,123.09666,0,0.0
1,12,99999.876868,123.09666,0,0.0
1,15,99999.876868,123.100604,0,0.0
1,18,99999.907651,92.322495,0,0.0
1,30,99999.907651,92.319538,0,0.0
2,3,99999.876955,123.04143,0,0.0
2,4,99999.876955,123.04143,0,0.0
2,5,99999.938469,61.524658,0,0.0
2,17,99999.876963,123.037488,0,0.0
2,21,99999.876963,123.033546,0,0.0
2,22,99999.876939,123.049317,0,0.0
2,28,99999.907698,92.289946,0,0.0
2,31,99999.907704,92.286988,0,0.0
3,4,99999.876955,123.045373,0,0.0
3,5,99999.907704,92.289945,0,0.0
3,6,99999.876955,123.045373,0,0.0
3,7,99999.907716,92.281073,0,0.0
3,12,99999.876939,123.053259,0,0.0
3,13,99999.876939,123.053259,0,0.0
3,15,99999.876931,123.057204,0,0.0
3,20,99999.876955,123.04143,0,0.0
3,27,99999.907704,92.289945,0,0.0
3,31,99999.907704,92.289945,0,0.0
3,32,99999.907716,92.278116,0,0.0
4,11,99999.876947,123.049316,0,0.0
4,14,99999.876931,123.057204,0,0.0
4,16,99999.876955,123.04143,0,0.0
4,17,99999.876955,123.04143,0,0.0
5,6,99999.876939,123.053259,0,0.0
5,9,99999.907704,92.29586,0,0.0
5,10,99999.907704,92.29586,0,0.0
5,11,99999.907704,92.292902,0,0.0
5,15,99999.907704,92.29586,0,0.0
5,16,99999.907704,92.286988,0,0.0
6,8,99999.876939,123.053259,0,0.0
6,19,99999.876947,123.049316,0,0.0
6,23,99999.876955,123.04143,0,0.0
6,27,99999.907704,92.289945,0,0.0
7,9,99999.876939,123.049317,0,0.0
8,18,99999.876939,123.057202,0,0.0
10,15,99999.876931,123.06509,0,0.0
10,29,99999.907698,92.289946,0,0.0
11,13,99999.876939,123.057202,0,0.0
11,29,99999.90771,92.28403,0,0.0
13,14,99999.876931,123.06509,0,0.0
13,22,99999.876939,123.061146,0,0.0
14,20,99999.876931,123.053261,0,0.0
14,21,99999.876931,123.049319,0,0.0
14,24,99999.907698,92.29586,0,0.0
15,18,99999.876939,123.061146,0,0.0
15,19,99999.876931,123.061147,0,0.0
15,26,99999.907704,92.29586,0,0.0
15,28,99999.907698,92.301776,0,0.0
16,23,99999.907722,92.278116,0,0.0
16,25,99999.90771,92.28403,0,0.0
18,30,99999.90771,92.289944,0,0.0
19,24,99999.90771,92.289944,0,0.0
19,25,99999.90771,92.289944,0,0.0
20,26,99999.907704,92.286988,0,0.0
22,32,99999.907704,92.284031,0,0.0
26,30,99999.907704,92.292902,0,0.0
