node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.925443,74.534169,0,0.0
1,7,99999.925437,74.537064,0,0.0
1,8,99999.925448,74.531274,0,0.0
1,10,99999.888173,111.796911,0,0.0
1,12,99999.850897,149.062547,0,0.0
1,15,99999.850885,149.068337,0,0.0
1,18,99999.888164,111.801253,0,0.0
1,30,99999.925443,74.534169,0,0.0
2,3,99999.925437,74.560211,0,0.0
2,4,99999.925437,74.560211,0,0.0
2,5,99999.925437,74.560211,0,0.0
2,17,99999.850874,149.126214,0,0.0
2,21,99999.850874,149.120423,0,0.0
2,22,99999.888155,111.840317,0,0.0
2,28,99999.850874,149.120423,0,0.0
2,31,99999.925437,74.557316,0,0.0
3,4,99999.925443,74.557316,0,0.0
3,5,99999.925443,74.557316,0,0.0
3,6,99999.888155,111.840317,0,0.0
3,7,99999.888155,111.840317,0,0.0
3,12,99999.925443,74.554421,0,0.0
3,13,99999.925443,74.557316,0,0.0
3,15,99999.925443,74.557316,0,0.0
3,20,99999.888164,111.835974,0,0.0
3,27,99999.888164,111.831631,0,0.0
3,31,99999.925443,74.554421,0,0.0
3,32,99999.925443,74.557316,0,0.0
4,11,99999.925443,74.557316,0,0.0
4,14,99999.925443,74.554421,0,0.0
4,16,99999.888155,111.840317,0,0.0
4,17,99999.888155,111.840317,0,0.0
5,6,99999.888155,111.840317,0,0.0
5,9,99999.925443,74.557316,0,0.0
5,10,99999.925443,74.554421,0,0.0
5,11,99999.925443,74.557316,0,0.0
5,15,99999.888164,111.835974,0,0.0
5,16,99999.888155,111.840317,0,0.0
6,8,99999.888155,111.835975,0,0.0
6,19,99999.850874,149.120423,0,0.0
6,23,99999.850874,149.126214,0,0.0
6,27,99999.850874,149.114633,0,0.0
7,9,99999.925437,74.560211,0,0.0
8,18,99999.888164,111.831631,0,0.0
10,15,99999.925443,74.554421,0,0.0
10,29,99999.888164,111.831631,0,0.0
11,13,99999.888164,111.835974,0,0.0
11,29,99999.888164,111.835974,0,0.0
13,14,99999.888164,111.831631,0,0.0
13,22,99999.888164,111.835974,0,0.0
14,20,99999.850885,149.108842,0,0.0
14,21,99999.888164,111.831631,0,0.0
14,24,99999.888164,111.835974,0,0.0
15,18,99999.850885,149.114632,0,0.0
15,19,99999.850885,149.114632,0,0.0
15,26,99999.888164,111.835974,0,0.0
15,28,99999.888164,111.835974,0,0.0
16,23,99999.850874,149.126214,0,0.0
16,25,99999.850874,149.120423,0,0.0
18,30,99999.888164,111.835974,0,0.0
19,24,99999.850885,149.114632,0,0.0
19,25,99999.850885,149.114632,0,0.0
20,26,99999.850885,149.114632,0,0.0
22,32,99999.925443,74.557316,0,0.0
26,30,99999.888164,111.835974,0,0.0
