node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.849116,150.824847,0,0.0
1,7,99999.886837,113.114196,0,0.0
1,8,99999.886881,113.091972,0,0.0
1,10,99999.886926,113.007691,0,0.0
1,12,99999.886926,113.007691,0,0.0
1,15,99999.886926,113.01212,0,0.0
1,18,99999.924617,75.33846,0,0.0
1,30,99999.886926,113.007691,0,0.0
2,3,99999.849116,150.807093,0,0.0
2,4,99999.886828,113.109766,0,0.0
2,5,99999.924588,75.388731,0,0.0
2,17,99999.924635,75.344353,0,0.0
2,21,99999.924635,75.344353,0,0.0
2,22,99999.886952,112.998805,0,0.0
2,28,99999.924635,75.332536,0,0.0
2,31,99999.886952,112.998805,0,0.0
3,4,99999.886828,113.167512,0,0.0
3,5,99999.924558,75.427227,0,0.0
3,6,99999.886828,113.167512,0,0.0
3,7,99999.886837,113.163065,0,0.0
3,12,99999.849116,150.736161,0,0.0
3,13,99999.849116,150.736161,0,0.0
3,15,99999.849116,150.742067,0,0.0
3,20,99999.886837,113.074275,0,0.0
3,27,99999.886837,113.052121,0,0.0
3,31,99999.886837,113.05655,0,0.0
3,32,99999.886837,113.074275,0,0.0
4,11,99999.849104,150.74209,0,0.0
4,14,99999.849104,150.747996,0,0.0
4,16,99999.849104,150.771629,0,0.0
4,17,99999.849104,150.771629,0,0.0
5,6,99999.886828,113.145288,0,0.0
5,9,99999.886881,113.034326,0,0.0
5,10,99999.886881,113.029897,0,0.0
5,11,99999.886881,113.029897,0,0.0
5,15,99999.886872,113.03877,0,0.0
5,16,99999.886872,113.056494,0,0.0
6,8,99999.886828,113.145288,0,0.0
6,19,99999.924552,75.38286,0,0.0
6,23,99999.924552,75.38286,0,0.0
6,27,99999.924552,75.371045,0,0.0
7,9,99999.849116,150.742067,0,0.0
8,18,99999.886881,113.029897,0,0.0
10,15,99999.8494,150.594141,0,0.0
10,29,99999.887015,112.96333,0,0.0
11,13,99999.887059,112.941176,0,0.0
11,29,99999.887015,112.96333,0,0.0
13,14,99999.88705,112.945606,0,0.0
13,22,99999.88705,112.945606,0,0.0
14,20,99999.924676,75.31184,0,0.0
14,21,99999.887015,112.96776,0,0.0
14,24,99999.88705,112.945606,0,0.0
15,18,99999.88705,112.945606,0,0.0
15,19,99999.924682,75.308885,0,0.0
15,26,99999.88705,112.950035,0,0.0
15,28,99999.88705,112.950035,0,0.0
16,23,99999.887015,112.981052,0,0.0
16,25,99999.887015,112.96333,0,0.0
18,30,99999.924706,75.294118,0,0.0
19,24,99999.924682,75.305932,0,0.0
19,25,99999.924682,75.305932,0,0.0
20,26,99999.924676,75.31184,0,0.0
22,32,99999.887015,112.96776,0,0.0
26,30,99999.88705,112.945606,0,0.0
