node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.88039,119.600284,0,0.0
1,7,99999.924463,75.531078,0,0.0
1,8,99999.924463,75.519199,0,0.0
1,10,99999.886686,113.283256,0,0.0
1,12,99999.804847,195.098941,0,0.0
1,15,99999.804847,195.106611,0,0.0
1,18,99999.798552,201.392455,0,0.0
1,30,99999.924457,75.52514,0,0.0
2,3,99999.880409,119.586169,0,0.0
2,4,99999.880409,119.586169,0,0.0
2,5,99999.880419,119.567357,0,0.0
2,17,99999.84895,151.050271,0,0.0
2,21,99999.848938,151.056214,0,0.0
2,22,99999.886712,113.274338,0,0.0
2,28,99999.886712,113.274338,0,0.0
2,31,99999.924475,75.513256,0,0.0
3,4,99999.924469,75.528107,0,0.0
3,5,99999.924469,75.519196,0,0.0
3,6,99999.886703,113.29216,0,0.0
3,7,99999.924469,75.528107,0,0.0
3,12,99999.886703,113.274341,0,0.0
3,13,99999.886703,113.278794,0,0.0
3,15,99999.842644,157.331659,0,0.0
3,20,99999.842644,157.356412,0,0.0
3,27,99999.880409,119.56736,0,0.0
3,31,99999.924469,75.516227,0,0.0
3,32,99999.880409,119.590873,0,0.0
4,11,99999.880419,119.562655,0,0.0
4,14,99999.842656,157.325469,0,0.0
4,16,99999.798584,201.408285,0,0.0
4,17,99999.886712,113.287704,0,0.0
5,6,99999.842656,157.319283,0,0.0
5,9,99999.924499,75.501376,0,0.0
5,10,99999.880456,119.543846,0,0.0
5,11,99999.880456,119.543846,0,0.0
5,15,99999.886748,113.252064,0,0.0
5,16,99999.842644,157.325473,0,0.0
6,8,99999.886712,113.269884,0,0.0
6,19,99999.84895,151.026512,0,0.0
6,23,99999.84895,151.050271,0,0.0
6,27,99999.842656,157.319283,0,0.0
7,9,99999.842656,157.319283,0,0.0
8,18,99999.886748,113.252064,0,0.0
10,15,99999.886748,113.252064,0,0.0
10,29,99999.836349,163.618492,0,0.0
11,13,99999.886739,113.256518,0,0.0
11,29,99999.924469,75.516227,0,0.0
13,14,99999.848985,151.01463,0,0.0
13,22,99999.848985,151.01463,0,0.0
14,20,99999.848938,151.038393,0,0.0
14,21,99999.848938,151.038393,0,0.0
14,24,99999.804939,195.052893,0,0.0
15,18,99999.848997,151.002753,0,0.0
15,19,99999.848997,151.002753,0,0.0
15,26,99999.842705,157.294534,0,0.0
15,28,99999.886739,113.256518,0,0.0
16,23,99999.848938,151.056214,0,0.0
16,25,99999.842644,157.331659,0,0.0
18,30,99999.886739,113.256518,0,0.0
19,24,99999.804955,195.045222,0,0.0
19,25,99999.886739,113.256518,0,0.0
20,26,99999.886703,113.274341,0,0.0
22,32,99999.924469,75.519196,0,0.0
26,30,99999.924493,75.504346,0,0.0
