node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.88728,112.715745,0,0.0
1,7,99999.849706,150.28766,0,0.0
1,8,99999.887253,112.728984,0,0.0
1,10,99999.924841,75.149713,0,0.0
1,12,99999.924836,75.152656,0,0.0
1,15,99999.924836,75.152656,0,0.0
1,18,99999.887253,112.728984,0,0.0
1,30,99999.849671,150.305311,0,0.0
2,3,99999.924853,75.14383,0,0.0
2,4,99999.849718,150.281778,0,0.0
2,5,99999.849671,150.305311,0,0.0
2,17,99999.924853,75.14383,0,0.0
2,21,99999.88728,112.715745,0,0.0
2,22,99999.887262,112.72457,0,0.0
2,28,99999.887253,112.728984,0,0.0
2,31,99999.887253,112.728984,0,0.0
3,4,99999.849706,150.28766,0,0.0
3,5,99999.849671,150.311193,0,0.0
3,6,99999.924853,75.146771,0,0.0
3,7,99999.88728,112.720157,0,0.0
3,12,99999.924836,75.155597,0,0.0
3,13,99999.924841,75.152654,0,0.0
3,15,99999.924836,75.155597,0,0.0
3,20,99999.924853,75.146771,0,0.0
3,27,99999.887253,112.733395,0,0.0
3,31,99999.887253,112.733395,0,0.0
3,32,99999.88728,112.715745,0,0.0
4,11,99999.887253,112.728984,0,0.0
4,14,99999.887262,112.72457,0,0.0
4,16,99999.887289,112.711334,0,0.0
4,17,99999.88728,112.715745,0,0.0
5,6,99999.924836,75.155597,0,0.0
5,9,99999.887253,112.746633,0,0.0
5,10,99999.887253,112.746633,0,0.0
5,11,99999.887253,112.746633,0,0.0
5,15,99999.887253,112.746633,0,0.0
5,16,99999.887253,112.728984,0,0.0
6,8,99999.924836,75.155597,0,0.0
6,19,99999.924836,75.155597,0,0.0
6,23,99999.88728,112.720157,0,0.0
6,27,99999.887253,112.733395,0,0.0
7,9,99999.887253,112.733395,0,0.0
8,18,99999.887253,93.955528,0,0.0
10,15,99999.924836,75.16148,0,0.0
10,29,99999.887262,112.72457,0,0.0
11,13,99999.887253,112.74222,0,0.0
11,29,99999.887253,112.728984,0,0.0
13,14,99999.924841,75.158538,0,0.0
13,22,99999.887262,112.737806,0,0.0
14,20,99999.887262,112.728981,0,0.0
14,21,99999.887262,112.728981,0,0.0
14,24,99999.887253,112.74222,0,0.0
15,18,99999.887253,112.746633,0,0.0
15,19,99999.887253,112.746633,0,0.0
15,26,99999.887253,112.746633,0,0.0
15,28,99999.887253,112.746633,0,0.0
16,23,99999.88728,112.715745,0,0.0
16,25,99999.887262,112.72457,0,0.0
18,30,99999.887253,112.746633,0,0.0
19,24,99999.887253,112.746633,0,0.0
19,25,99999.887253,112.74222,0,0.0
20,26,99999.887253,112.733395,0,0.0
22,32,99999.849683,150.305309,0,0.0
26,30,99999.849671,150.328844,0,0.0
