node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886908,113.087525,0,0.0
1,7,99999.849211,150.783367,0,0.0
1,8,99999.849211,150.783367,0,0.0
1,10,99999.886908,113.087525,0,0.0
1,12,99999.924605,75.391683,0,0.0
1,15,99999.924605,75.388724,0,0.0
1,18,99999.849211,150.783367,0,0.0
1,30,99999.849211,150.777447,0,0.0
2,3,99999.849163,150.807059,0,0.0
2,4,99999.849163,150.81298,0,0.0
2,5,99999.849163,150.801139,0,0.0
2,17,99999.924582,75.415374,0,0.0
2,21,99999.924582,75.415374,0,0.0
2,22,99999.924582,75.40057,0,0.0
2,28,99999.886872,113.100855,0,0.0
2,31,99999.849175,150.801135,0,0.0
3,4,99999.849211,150.783367,0,0.0
3,5,99999.849223,150.771526,0,0.0
3,6,99999.924611,75.388723,0,0.0
3,7,99999.886917,113.083085,0,0.0
3,12,99999.886917,113.083085,0,0.0
3,13,99999.886917,113.078645,0,0.0
3,15,99999.886917,113.078645,0,0.0
3,20,99999.886881,113.100851,0,0.0
3,27,99999.924611,75.388723,0,0.0
3,31,99999.849223,150.777446,0,0.0
3,32,99999.849163,150.807059,0,0.0
4,11,99999.849211,150.783367,0,0.0
4,14,99999.886908,113.083085,0,0.0
4,16,99999.886872,113.109735,0,0.0
4,17,99999.886881,113.105292,0,0.0
5,6,99999.886917,113.083085,0,0.0
5,9,99999.849223,150.771526,0,0.0
5,10,99999.849223,150.777446,0,0.0
5,11,99999.849223,150.777446,0,0.0
5,15,99999.886917,113.083085,0,0.0
5,16,99999.886872,113.105294,0,0.0
6,8,99999.886917,113.083085,0,0.0
6,19,99999.924611,75.388723,0,0.0
6,23,99999.924611,75.388723,0,0.0
6,27,99999.886917,94.235904,0,0.17452
7,9,99999.886917,113.083085,0,0.0
8,18,99999.886917,113.083085,0,0.0
10,15,99999.886917,113.078645,0,0.0
10,29,99999.849211,150.783367,0,0.0
11,13,99999.886917,113.078645,0,0.0
11,29,99999.849211,150.783367,0,0.0
13,14,99999.924611,75.385763,0,0.0
13,22,99999.924611,75.385763,0,0.0
14,20,99999.924588,75.397607,0,0.0
14,21,99999.924588,75.400567,0,0.0
14,24,99999.924611,75.385763,0,0.0
15,18,99999.924611,75.385763,0,0.0
15,19,99999.924611,75.385763,0,0.0
15,26,99999.924611,75.385763,0,0.0
15,28,99999.886926,113.074205,0,0.0
16,23,99999.924582,75.40353,0,0.0
16,25,99999.924582,75.40353,0,0.0
18,30,99999.849223,150.771526,0,0.0
19,24,99999.924611,75.388723,0,0.0
19,25,99999.924611,75.388723,0,0.0
20,26,99999.924588,75.397607,0,0.0
22,32,99999.849163,150.801139,0,0.0
26,30,99999.886926,113.074205,0,0.0
