node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.924576,75.421299,0,0.0
1,7,99999.924576,75.421299,0,0.0
1,8,99999.924576,75.409453,0,0.0
1,10,99999.886864,113.114179,0,0.0
1,12,99999.805154,194.807753,0,0.0
1,15,99999.849151,150.824827,0,0.0
1,18,99999.886864,113.114179,0,0.0
1,30,99999.924576,75.412413,0,0.0
2,3,99999.924582,75.418336,0,0.0
2,4,99999.924582,75.418336,0,0.0
2,5,99999.924582,75.409451,0,0.0
2,17,99999.849163,150.836672,0,0.0
2,21,99999.849163,150.836672,0,0.0
2,22,99999.886872,113.114176,0,0.0
2,28,99999.886872,113.114176,0,0.0
2,31,99999.924582,75.40649,0,0.0
3,4,99999.924582,75.418336,0,0.0
3,5,99999.924582,75.409451,0,0.0
3,6,99999.886872,113.114176,0,0.0
3,7,99999.924582,75.418336,0,0.0
3,12,99999.880588,119.393609,0,0.0
3,13,99999.886872,113.114176,0,0.0
3,15,99999.886872,113.114176,0,0.0
3,20,99999.886872,113.127504,0,0.0
3,27,99999.924582,75.40649,0,0.0
3,31,99999.924582,75.40649,0,0.0
3,32,99999.924582,75.418336,0,0.0
4,11,99999.924582,75.40649,0,0.0
4,14,99999.886872,113.114176,0,0.0
4,16,99999.886872,113.127504,0,0.0
4,17,99999.886872,113.127504,0,0.0
5,6,99999.886899,113.100848,0,0.0
5,9,99999.924599,75.400566,0,0.0
5,10,99999.924599,75.397605,0,0.0
5,11,99999.924599,75.397605,0,0.0
5,15,99999.886899,113.096407,0,0.0
5,16,99999.886872,113.114176,0,0.0
6,8,99999.886908,113.091966,0,0.0
6,19,99999.805231,194.769497,0,0.0
6,23,99999.849163,150.818902,0,0.0
6,27,99999.886899,113.096407,0,0.0
7,9,99999.924582,75.409451,0,0.0
8,18,99999.842928,157.072175,0,0.0
10,15,99999.886899,113.096407,0,0.0
10,29,99999.924582,75.40649,0,0.0
11,13,99999.886899,113.096407,0,0.0
11,29,99999.924582,75.40649,0,0.0
13,14,99999.886899,113.100848,0,0.0
13,22,99999.805215,194.784794,0,0.0
14,20,99999.849163,150.818902,0,0.0
14,21,99999.849163,150.818902,0,0.0
14,24,99999.849199,150.795209,0,0.0
15,18,99999.849199,150.795209,0,0.0
15,19,99999.849199,150.795209,0,0.0
15,26,99999.886899,113.096407,0,0.0
15,28,99999.886899,113.100848,0,0.0
16,23,99999.849163,150.836672,0,0.0
16,25,99999.849163,150.818902,0,0.0
18,30,99999.886899,113.096407,0,0.0
19,24,99999.849211,150.789288,0,0.0
19,25,99999.849199,150.795209,0,0.0
20,26,99999.886872,113.114176,0,0.0
22,32,99999.924582,75.409451,0,0.0
26,30,99999.924599,75.400566,0,0.0
