node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.846572,153.422031,0,0.0
1,7,99999.884929,115.066523,0,0.0
1,8,99999.884929,115.07112,0,0.0
1,10,99999.88492,115.075718,0,0.0
1,12,99999.923286,76.711015,0,0.0
1,15,99999.923286,76.71408,0,0.0
1,18,99999.923286,76.71408,0,0.0
1,30,99999.884929,115.066523,0,0.0
2,3,99999.846584,153.409772,0,0.0
2,4,99999.846584,153.409772,0,0.0
2,5,99999.884929,115.061926,0,0.0
2,17,99999.923292,76.704886,0,0.0
2,21,99999.923292,76.704886,0,0.0
2,22,99999.884929,115.061926,0,0.0
2,28,99999.923286,76.707951,0,0.0
2,31,99999.884929,115.061926,0,0.0
3,4,99999.846584,153.415901,0,0.0
3,5,99999.884929,115.066523,0,0.0
3,6,99999.884938,115.061926,0,0.0
3,7,99999.884929,115.066523,0,0.0
3,12,99999.846584,153.415901,0,0.0
3,13,99999.846572,153.422031,0,0.0
3,15,99999.884929,115.066523,0,0.0
3,20,99999.884938,115.061926,0,0.0
3,27,99999.884929,115.066523,0,0.0
3,31,99999.884929,115.066523,0,0.0
3,32,99999.884938,115.061926,0,0.0
4,11,99999.846584,153.415901,0,0.0
4,14,99999.84656,153.428161,0,0.0
4,16,99999.884938,115.061926,0,0.0
4,17,99999.884938,115.061926,0,0.0
5,6,99999.884929,115.066523,0,0.0
5,9,99999.846572,153.422031,0,0.0
5,10,99999.84656,153.434291,0,0.0
5,11,99999.846572,153.422031,0,0.0
5,15,99999.884929,115.07112,0,0.0
5,16,99999.884938,95.888003,0,0.218341
6,8,99999.884929,115.066523,0,0.0
6,19,99999.923286,76.711015,0,0.0
6,23,99999.923286,76.711015,0,0.0
6,27,99999.923286,76.711015,0,0.0
7,9,99999.846584,153.415901,0,0.0
8,18,99999.884929,115.07112,0,0.0
10,15,99999.84656,153.434291,0,0.0
10,29,99999.88492,115.071121,0,0.0
11,13,99999.884929,115.066523,0,0.0
11,29,99999.884938,115.061926,0,0.0
13,14,99999.88492,115.075718,0,0.0
13,22,99999.884929,115.07112,0,0.0
14,20,99999.92328,76.714081,0,0.0
14,21,99999.88492,115.071121,0,0.0
14,24,99999.884929,115.07112,0,0.0
15,18,99999.923286,76.71408,0,0.0
15,19,99999.923286,76.71408,0,0.0
15,26,99999.884929,115.07112,0,0.0
15,28,99999.884929,115.07112,0,0.0
16,23,99999.923292,76.70795,0,0.0
16,25,99999.923286,76.711015,0,0.0
18,30,99999.923286,76.711015,0,0.0
19,24,99999.923286,76.71408,0,0.0
19,25,99999.923286,76.71408,0,0.0
20,26,99999.923286,76.711015,0,0.0
22,32,99999.884929,115.066523,0,0.0
26,30,99999.884929,115.066523,0,0.0
