node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.923954,76.027564,0,0.0
1,7,99999.885932,114.036833,0,0.0
1,8,99999.885995,113.964638,0,0.0
1,10,99999.885995,113.964638,0,0.0
1,12,99999.885986,113.969151,0,0.0
1,15,99999.885986,113.964645,0,0.0
1,18,99999.885995,113.964638,0,0.0
1,30,99999.885941,114.032316,0,0.0
2,3,99999.923954,76.042616,0,0.0
2,4,99999.92396,76.039604,0,0.0
2,5,99999.847921,151.982963,0,0.0
2,17,99999.847909,152.085231,0,0.0
2,21,99999.847909,152.085231,0,0.0
2,22,99999.885941,113.991728,0,0.0
2,28,99999.847921,151.982963,0,0.0
2,31,99999.885941,113.991728,0,0.0
3,4,99999.885932,95.054023,0,0.0
3,5,99999.847909,151.988986,0,0.0
3,6,99999.885932,114.068441,0,0.0
3,7,99999.923954,76.045627,0,0.0
3,12,99999.92396,75.994486,0,0.0
3,13,99999.92396,75.991481,0,0.0
3,15,99999.92396,75.991481,0,0.0
3,20,99999.923954,76.042616,0,0.0
3,27,99999.885932,113.996246,0,0.0
3,31,99999.885932,113.996246,0,0.0
3,32,99999.885941,114.059406,0,0.0
4,11,99999.923954,76.042616,0,0.0
4,14,99999.92396,75.994486,0,0.0
4,16,99999.92396,76.039604,0,0.0
4,17,99999.923954,76.042616,0,0.0
5,6,99999.885932,113.99174,0,0.0
5,9,99999.885941,113.987222,0,0.0
5,10,99999.886076,113.919545,0,0.0
5,11,99999.885932,113.99174,0,0.0
5,15,99999.886085,113.915038,0,0.0
5,16,99999.885941,113.987222,0,0.0
6,8,99999.885932,113.996246,0,0.0
6,19,99999.885932,114.068441,0,0.0
6,23,99999.847909,152.085231,0,0.0
6,27,99999.847909,151.994994,0,0.0
7,9,99999.923954,76.042616,0,0.0
8,18,99999.924051,75.949367,0,0.0
10,15,99999.924051,75.946363,0,0.0
10,29,99999.885941,113.991728,0,0.0
11,13,99999.885932,113.99174,0,0.0
11,29,99999.885932,114.063924,0,0.0
13,14,99999.886076,113.919545,0,0.0
13,22,99999.886076,113.919545,0,0.0
14,20,99999.885932,113.996246,0,0.0
14,21,99999.885932,113.996246,0,0.0
14,24,99999.885932,113.996246,0,0.0
15,18,99999.886076,113.919545,0,0.0
15,19,99999.885932,113.99174,0,0.0
15,26,99999.886085,113.915038,0,0.0
15,28,99999.886085,113.915038,0,0.0
16,23,99999.885941,114.059406,0,0.0
16,25,99999.885941,114.059406,0,0.0
18,30,99999.885941,113.991728,0,0.0
19,24,99999.885932,114.068441,0,0.0
19,25,99999.885932,114.063924,0,0.0
20,26,99999.885932,113.99174,0,0.0
22,32,99999.885941,113.987222,0,0.0
26,30,99999.885941,113.987222,0,0.0
