node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.909525,90.426727,0,0.0
1,7,99999.909525,90.449428,0,0.0
1,8,99999.909525,90.429563,0,0.0
1,10,99999.879367,120.576533,0,0.0
1,12,99999.879367,120.572751,0,0.0
1,15,99999.879367,120.572751,0,0.0
1,18,99999.879367,120.621958,0,0.0
1,30,99999.909525,90.466469,0,0.0
2,3,99999.879435,120.534881,0,0.0
2,4,99999.904547,95.44741,0,0.0
2,5,99999.909582,90.401158,0,0.0
2,17,99999.879435,120.565149,0,0.0
2,21,99999.879367,120.599237,0,0.0
2,22,99999.879389,120.58787,0,0.0
2,28,99999.879374,120.595448,0,0.0
2,31,99999.879374,120.595448,0,0.0
3,4,99999.939714,60.269333,0,0.0
3,5,99999.939744,60.254197,0,0.0
3,6,99999.879495,120.500832,0,0.0
3,7,99999.909576,90.401161,0,0.0
3,12,99999.879488,120.508395,0,0.0
3,13,99999.879488,120.508395,0,0.0
3,15,99999.879488,120.508395,0,0.0
3,20,99999.844143,155.754503,0,0.0
3,27,99999.879382,120.561391,0,0.0
3,31,99999.879374,120.56518,0,0.0
3,32,99999.879367,120.568969,0,0.0
4,11,99999.874403,125.561111,0,0.0
4,14,99999.90957,90.406836,0,0.0
4,16,99999.87434,125.628149,0,0.0
4,17,99999.90957,90.426701,0,0.0
5,6,99999.909616,90.37846,0,0.0
5,9,99999.939744,60.254197,0,0.0
5,10,99999.874459,125.537457,0,0.0
5,11,99999.909616,90.381296,0,0.0
5,15,99999.909616,90.384133,0,0.0
5,16,99999.909525,90.429563,0,0.0
6,8,99999.909616,90.37846,0,0.0
6,19,99999.879389,120.553821,0,0.0
6,23,99999.879336,120.58035,0,0.0
6,27,99999.844202,155.720245,0,0.0
7,9,99999.909576,90.401161,0,0.0
8,18,99999.909542,90.421038,0,0.0
10,15,99999.879488,105.450991,0,1.219512
10,29,99999.879344,120.587904,0,0.0
11,13,99999.879488,120.512177,0,0.0
11,29,99999.879344,120.58034,0,0.0
13,14,99999.879488,120.512177,0,0.0
13,22,99999.879389,120.561384,0,0.0
14,20,99999.879336,120.587913,0,0.0
14,21,99999.879367,120.572751,0,0.0
14,24,99999.879382,120.565172,0,0.0
15,18,99999.879389,120.561384,0,0.0
15,19,99999.879389,120.561384,0,0.0
15,26,99999.879367,120.572751,0,0.0
15,28,99999.879374,120.568961,0,0.0
16,23,99999.879336,120.644698,0,0.0
16,25,99999.879367,120.621958,0,0.0
18,30,99999.879389,120.610591,0,0.0
19,24,99999.879382,120.61438,0,0.0
19,25,99999.879389,120.610591,0,0.0
20,26,99999.879336,120.648488,0,0.0
22,32,99999.909525,90.466469,0,0.0
26,30,99999.909525,90.466469,0,0.0
