node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886238,113.71266,0,0.0
1,7,99999.924159,75.80844,0,0.0
1,8,99999.924135,75.820427,0,0.0
1,10,99999.842134,157.865656,0,0.0
1,12,99999.841947,157.959223,0,0.0
1,15,99999.886193,113.735137,0,0.0
1,18,99999.886202,113.730641,0,0.0
1,30,99999.924129,75.823425,0,0.0
2,3,99999.848317,151.68273,0,0.0
2,4,99999.924159,75.841365,0,0.0
2,5,99999.87987,120.105888,0,0.0
2,17,99999.886238,113.762048,0,0.0
2,21,99999.886238,113.762048,0,0.0
2,22,99999.886193,113.784525,0,0.0
2,28,99999.924087,75.877349,0,0.0
2,31,99999.79758,202.331593,0,0.0
3,4,99999.924159,75.841365,0,0.0
3,5,99999.924129,75.85635,0,0.0
3,6,99999.886238,113.762048,0,0.0
3,7,99999.886238,113.762048,0,0.0
3,12,99999.804015,195.954493,0,0.0
3,13,99999.804015,195.954493,0,0.0
3,15,99999.803999,195.962238,0,0.0
3,20,99999.848317,151.68273,0,0.0
3,27,99999.886202,113.780028,0,0.0
3,31,99999.886139,113.811521,0,0.0
3,32,99999.886238,113.762048,0,0.0
4,11,99999.886202,113.780028,0,0.0
4,14,99999.886238,113.708175,0,0.0
4,16,99999.886238,113.762048,0,0.0
4,17,99999.841997,158.002844,0,0.0
5,6,99999.886193,113.784525,0,0.0
5,9,99999.886193,113.802505,0,0.0
5,10,99999.886193,113.735137,0,0.0
5,11,99999.886193,113.802505,0,0.0
5,15,99999.841935,158.065281,0,0.0
5,16,99999.886193,113.784525,0,0.0
6,8,99999.841947,158.027817,0,0.0
6,19,99999.797692,202.275606,0,0.0
6,23,99999.924159,75.841365,0,0.0
6,27,99999.924135,75.853352,0,0.0
7,9,99999.886193,113.784525,0,0.0
8,18,99999.841947,158.05279,0,0.0
10,15,99999.848257,151.64685,0,0.0
10,29,99999.886238,113.71266,0,0.0
11,13,99999.886202,113.798009,0,0.0
11,29,99999.886202,113.780028,0,0.0
13,14,99999.841935,157.959239,0,0.0
13,22,99999.841935,158.065281,0,0.0
14,20,99999.797756,202.147866,0,0.0
14,21,99999.797756,202.147866,0,0.0
14,24,99999.886202,113.726155,0,0.0
15,18,99999.886193,113.802505,0,0.0
15,19,99999.886193,113.802505,0,0.0
15,26,99999.88613,113.8385,0,0.0
15,28,99999.88613,113.8385,0,0.0
16,23,99999.886238,113.762048,0,0.0
16,25,99999.886193,113.784525,0,0.0
18,30,99999.886193,113.802505,0,0.0
19,24,99999.886202,113.798009,0,0.0
19,25,99999.886193,113.802505,0,0.0
20,26,99999.88613,113.816023,0,0.0
22,32,99999.924129,75.85635,0,0.0
26,30,99999.924087,75.892334,0,0.0
