node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.889858,110.125423,0,0.0
1,7,99999.853144,146.833898,0,0.0
1,8,99999.853144,146.805844,0,0.0
1,10,99999.889858,110.104383,0,0.0
1,12,99999.926572,73.400118,0,0.0
1,15,99999.926572,73.402922,0,0.0
1,18,99999.889858,110.100177,0,0.0
1,30,99999.853144,146.805844,0,0.0
2,3,99999.926594,73.40572,0,0.0
2,4,99999.853189,146.811439,0,0.0
2,5,99999.853189,146.783385,0,0.0
2,17,99999.926594,73.40572,0,0.0
2,21,99999.926594,73.40572,0,0.0
2,22,99999.926594,73.391693,0,0.0
2,28,99999.889891,110.083333,0,0.0
2,31,99999.889891,110.087539,0,0.0
3,4,99999.853189,146.811439,0,0.0
3,5,99999.853189,146.783385,0,0.0
3,6,99999.926594,73.40572,0,0.0
3,7,99999.853189,146.811439,0,0.0
3,12,99999.926594,73.388889,0,0.0
3,13,99999.926594,73.391693,0,0.0
3,15,99999.926594,73.391693,0,0.0
3,20,99999.926594,73.40572,0,0.0
3,27,99999.889891,110.083333,0,0.0
3,31,99999.889891,110.087539,0,0.0
3,32,99999.889883,110.112789,0,0.0
4,11,99999.889891,110.087539,0,0.0
4,14,99999.889891,110.083333,0,0.0
4,16,99999.889891,110.108579,0,0.0
4,17,99999.889891,110.108579,0,0.0
5,6,99999.889891,110.087539,0,0.0
5,9,99999.853245,146.755331,0,0.0
5,10,99999.853245,146.755331,0,0.0
5,11,99999.889934,110.066499,0,0.0
5,15,99999.889934,110.062292,0,0.0
5,16,99999.889891,110.087539,0,0.0
6,8,99999.889891,110.087539,0,0.0
6,19,99999.926594,73.388889,0,0.0
6,23,99999.889891,110.108579,0,0.0
6,27,99999.889891,110.083333,0,0.0
7,9,99999.889891,110.087539,0,0.0
8,18,99999.889934,110.062292,0,0.0
10,15,99999.889934,110.062292,0,0.0
10,29,99999.853189,146.783385,0,0.0
11,13,99999.889934,110.066499,0,0.0
11,29,99999.889891,110.087539,0,0.0
13,14,99999.926622,73.374862,0,0.0
13,22,99999.926622,73.377666,0,0.0
14,20,99999.926594,73.388889,0,0.0
14,21,99999.926594,73.388889,0,0.0
14,24,99999.889942,110.058086,0,0.0
15,18,99999.926628,73.372057,0,0.0
15,19,99999.9266,73.386082,0,0.0
15,26,99999.889934,110.062292,0,0.0
15,28,99999.889942,110.058086,0,0.0
16,23,99999.889891,110.108579,0,0.0
16,25,99999.889891,110.083333,0,0.0
18,30,99999.889934,110.062292,0,0.0
19,24,99999.889942,110.058086,0,0.0
19,25,99999.889942,110.058086,0,0.0
20,26,99999.889891,110.087539,0,0.0
22,32,99999.853177,146.788999,0,0.0
26,30,99999.853245,146.755331,0,0.0
