node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.881389,118.601749,0,0.0
1,7,99999.925088,74.906367,0,0.0
1,8,99999.925088,74.903446,0,0.0
1,10,99999.843933,156.054932,0,0.0
1,12,99999.806462,193.50812,0,0.0
1,15,99999.850164,149.812738,0,0.0
1,18,99999.887632,112.359551,0,0.0
1,30,99999.925088,74.906367,0,0.0
2,3,99999.88138,118.615631,0,0.0
2,4,99999.925082,74.915135,0,0.0
2,5,99999.88138,118.620259,0,0.0
2,17,99999.806462,193.530766,0,0.0
2,21,99999.850164,149.830271,0,0.0
2,22,99999.843921,156.073199,0,0.0
2,28,99999.843921,156.079288,0,0.0
2,31,99999.88138,118.615631,0,0.0
3,4,99999.881389,118.611003,0,0.0
3,5,99999.925082,74.915135,0,0.0
3,6,99999.887623,112.372703,0,0.0
3,7,99999.881389,118.611003,0,0.0
3,12,99999.837678,162.316127,0,0.0
3,13,99999.843921,156.073199,0,0.0
3,15,99999.887623,112.372703,0,0.0
3,20,99999.887632,112.368318,0,0.0
3,27,99999.925082,74.915135,0,0.0
3,31,99999.925088,74.912212,0,0.0
3,32,99999.925088,74.912212,0,0.0
4,11,99999.925082,74.915135,0,0.0
4,14,99999.887632,112.368318,0,0.0
4,16,99999.887632,112.368318,0,0.0
4,17,99999.843933,156.067109,0,0.0
5,6,99999.843921,156.079288,0,0.0
5,9,99999.88138,118.620259,0,0.0
5,10,99999.88138,118.615631,0,0.0
5,11,99999.925082,74.918058,0,0.0
5,15,99999.843921,156.079288,0,0.0
5,16,99999.843921,156.073199,0,0.0
6,8,99999.843921,156.073199,0,0.0
6,19,99999.806462,193.530766,0,0.0
6,23,99999.806462,193.538317,0,0.0
6,27,99999.887623,112.377088,0,0.0
7,9,99999.925082,74.915135,0,0.0
8,18,99999.843933,156.067109,0,0.0
10,15,99999.843921,156.073199,0,0.0
10,29,99999.925088,74.912212,0,0.0
11,13,99999.887623,112.377088,0,0.0
11,29,99999.925082,74.915135,0,0.0
13,14,99999.887623,112.372703,0,0.0
13,22,99999.806477,174.801252,0,2.380952
14,20,99999.762778,237.222005,0,0.0
14,21,99999.806477,193.523215,0,0.0
14,24,99999.806462,193.530766,0,0.0
15,18,99999.806462,193.530766,0,0.0
15,19,99999.850164,149.830271,0,0.0
15,26,99999.850164,149.830271,0,0.0
15,28,99999.887623,112.377088,0,0.0
16,23,99999.850164,149.830271,0,0.0
16,25,99999.850176,149.824425,0,0.0
18,30,99999.887632,112.368318,0,0.0
19,24,99999.850164,149.830271,0,0.0
19,25,99999.806477,193.523215,0,0.0
20,26,99999.806477,193.523215,0,0.0
22,32,99999.925088,74.912212,0,0.0
26,30,99999.843933,156.067109,0,0.0
