node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.851485,148.463192,0,0.0
1,7,99999.851485,148.468929,0,0.0
1,8,99999.851497,148.434512,0,0.0
1,10,99999.888614,111.334491,0,0.0
1,12,99999.925743,74.231596,0,0.0
1,15,99999.925743,74.222994,0,0.0
1,18,99999.888614,111.347394,0,0.0
1,30,99999.851485,148.468929,0,0.0
2,3,99999.851416,148.497672,0,0.0
2,4,99999.851416,148.578062,0,0.0
2,5,99999.851416,148.503408,0,0.0
2,17,99999.925708,74.289031,0,0.0
2,21,99999.925708,74.289031,0,0.0
2,22,99999.888562,111.377556,0,0.0
2,28,99999.888493,111.472375,0,0.0
2,31,99999.851336,148.618328,0,0.0
3,4,99999.851428,148.491923,0,0.0
3,5,99999.851577,148.417269,0,0.0
3,6,99999.888683,111.312952,0,0.0
3,7,99999.888683,111.312952,0,0.0
3,12,99999.888691,111.30865,0,0.0
3,13,99999.888691,111.295747,0,0.0
3,15,99999.888691,111.295747,0,0.0
3,20,99999.888571,111.368942,0,0.0
3,27,99999.88851,111.399137,0,0.0
3,31,99999.851336,148.537938,0,0.0
3,32,99999.851428,148.491923,0,0.0
4,11,99999.851428,148.497659,0,0.0
4,14,99999.888571,111.356039,0,0.0
4,16,99999.888571,111.429235,0,0.0
4,17,99999.888571,111.429235,0,0.0
5,6,99999.888683,111.317254,0,0.0
5,9,99999.851577,148.423006,0,0.0
5,10,99999.851577,148.400065,0,0.0
5,11,99999.851577,148.423006,0,0.0
5,15,99999.888683,111.300049,0,0.0
5,16,99999.888571,111.373244,0,0.0
6,8,99999.888683,111.295749,0,0.0
6,19,99999.925788,74.208635,0,0.0
6,23,99999.925788,74.211503,0,0.0
6,27,99999.925674,74.26896,0,0.0
7,9,99999.888683,111.317254,0,0.0
8,18,99999.888691,111.291447,0,0.0
10,15,99999.888717,111.282844,0,0.0
10,29,99999.851416,148.480468,0,0.0
11,13,99999.888691,111.295747,0,0.0
11,29,99999.851416,148.497672,0,0.0
13,14,99999.925811,74.188563,0,0.0
13,22,99999.925788,74.200033,0,0.0
14,20,99999.925714,74.23736,0,0.0
14,21,99999.925714,74.23736,0,0.0
14,24,99999.925794,74.197165,0,0.0
15,18,99999.925794,74.197165,0,0.0
15,19,99999.925794,74.197165,0,0.0
15,26,99999.925662,74.263245,0,0.0
15,28,99999.888493,111.394868,0,0.0
16,23,99999.925714,74.24883,0,0.0
16,25,99999.925714,74.24883,0,0.0
18,30,99999.888683,111.312952,0,0.0
19,24,99999.925794,74.205766,0,0.0
19,25,99999.925788,74.208635,0,0.0
20,26,99999.925662,74.312042,0,0.0
22,32,99999.851428,148.497659,0,0.0
26,30,99999.888493,111.412073,0,0.0
