node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.710713,289.183524,0,0.0
1,7,99999.666136,333.757996,0,0.0
1,8,99999.666136,333.757996,0,0.0
1,10,99999.748965,250.955439,0,0.0
1,12,99999.787193,212.738875,0,0.0
1,15,99999.787176,212.74735,0,0.0
1,18,99999.704364,295.541431,0,0.0
1,30,99999.748945,250.965437,0,0.0
2,3,99999.710713,289.275617,0,0.0
2,4,99999.710713,289.287137,0,0.0
2,5,99999.710713,289.287137,0,0.0
2,17,99999.787176,212.823576,0,0.0
2,21,99999.787176,212.823576,0,0.0
2,22,99999.748945,251.045359,0,0.0
2,28,99999.787176,212.823576,0,0.0
2,31,99999.748965,251.035362,0,0.0
3,4,99999.666109,333.89088,0,0.0
3,5,99999.710713,289.287137,0,0.0
3,6,99999.704341,295.647326,0,0.0
3,7,99999.666109,333.877584,0,0.0
3,12,99999.710713,289.275617,0,0.0
3,13,99999.710713,289.287137,0,0.0
3,15,99999.748945,251.055356,0,0.0
3,20,99999.748945,251.055356,0,0.0
3,27,99999.748945,251.045359,0,0.0
3,31,99999.704341,295.647326,0,0.0
3,32,99999.748945,251.055356,0,0.0
4,11,99999.666109,333.877584,0,0.0
4,14,99999.748945,251.045359,0,0.0
4,16,99999.748945,251.055356,0,0.0
4,17,99999.748945,251.055356,0,0.0
5,6,99999.748945,251.045359,0,0.0
5,9,99999.710713,289.287137,0,0.0
5,10,99999.710713,289.275617,0,0.0
5,11,99999.666109,333.877584,0,0.0
5,15,99999.748945,251.055356,0,0.0
5,16,99999.748945,251.055356,0,0.0
6,8,99999.704364,295.635553,0,0.0
6,19,99999.787176,212.815101,0,0.0
6,23,99999.742593,257.406817,0,0.0
6,27,99999.787193,212.806626,0,0.0
7,9,99999.666109,333.877584,0,0.0
8,18,99999.704364,295.635553,0,0.0
10,15,99999.748945,251.045359,0,0.0
10,29,99999.748945,251.045359,0,0.0
11,13,99999.748945,251.045359,0,0.0
11,29,99999.704341,295.647326,0,0.0
13,14,99999.748945,251.045359,0,0.0
13,22,99999.748945,251.055356,0,0.0
14,20,99999.787176,212.815101,0,0.0
14,21,99999.787176,212.815101,0,0.0
14,24,99999.748965,231.920994,0,0.0
15,18,99999.742573,257.417069,0,0.0
15,19,99999.697969,302.031063,0,0.0
15,26,99999.787176,212.815101,0,0.0
15,28,99999.787176,212.823576,0,0.0
16,23,99999.697969,302.019036,0,0.0
16,25,99999.787176,212.823576,0,0.0
18,30,99999.742573,257.417069,0,0.0
19,24,99999.742573,257.417069,0,0.0
19,25,99999.742573,257.42732,0,0.0
20,26,99999.742573,257.417069,0,0.0
22,32,99999.666109,333.89088,0,0.0
26,30,99999.748945,251.045359,0,0.0
