node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.849329,150.641409,0,0.0
1,7,99999.886997,112.981056,0,0.0
1,8,99999.886997,113.003217,0,0.0
1,10,99999.886997,113.003217,0,0.0
1,12,99999.924665,75.335478,0,0.0
1,15,99999.924665,75.335478,0,0.0
1,18,99999.924665,75.335478,0,0.0
1,30,99999.88697,113.016522,0,0.0
2,3,99999.849388,150.605954,0,0.0
2,4,99999.8494,150.54103,0,0.0
2,5,99999.887006,112.92793,0,0.0
2,17,99999.924694,75.302977,0,0.0
2,21,99999.9247,75.258724,0,0.0
2,22,99999.886997,112.976626,0,0.0
2,28,99999.924665,75.291191,0,0.0
2,31,99999.886997,112.976626,0,0.0
3,4,99999.849388,150.605954,0,0.0
3,5,99999.887006,112.976623,0,0.0
3,6,99999.887041,112.958896,0,0.0
3,7,99999.887041,112.958896,0,0.0
3,12,99999.849329,150.641409,0,0.0
3,13,99999.849329,150.641409,0,0.0
3,15,99999.849329,150.641409,0,0.0
3,20,99999.887041,112.958896,0,0.0
3,27,99999.886997,112.981056,0,0.0
3,31,99999.886997,112.981056,0,0.0
3,32,99999.887041,112.892517,0,0.0
4,11,99999.849282,150.659157,0,0.0
4,14,99999.849329,150.635502,0,0.0
4,16,99999.88705,112.905772,0,0.0
4,17,99999.887041,112.954465,0,0.0
5,6,99999.887006,112.976623,0,0.0
5,9,99999.849294,150.682785,0,0.0
5,10,99999.849329,150.665045,0,0.0
5,11,99999.849294,150.682785,0,0.0
5,15,99999.849341,150.659134,0,0.0
5,16,99999.887006,112.910244,0,0.0
6,8,99999.886997,112.981056,0,0.0
6,19,99999.924688,75.308884,0,0.0
6,23,99999.924694,75.30593,0,0.0
6,27,99999.924665,75.320704,0,0.0
7,9,99999.849294,150.659149,0,0.0
8,18,99999.886997,113.003217,0,0.0
10,15,99999.849329,150.665045,0,0.0
10,29,99999.886997,112.976626,0,0.0
11,13,99999.886961,113.020959,0,0.0
11,29,99999.886961,112.994368,0,0.0
13,14,99999.886997,113.003217,0,0.0
13,22,99999.886997,113.003217,0,0.0
14,20,99999.924665,75.320704,0,0.0
14,21,99999.886997,112.914678,0,0.0
14,24,99999.886997,113.003217,0,0.0
15,18,99999.924665,75.332523,0,0.0
15,19,99999.924665,75.320704,0,0.0
15,26,99999.886997,112.998784,0,0.0
15,28,99999.886997,113.003217,0,0.0
16,23,99999.924694,75.273468,0,0.0
16,25,99999.924688,75.276422,0,0.0
18,30,99999.924647,75.344348,0,0.0
19,24,99999.924665,75.323658,0,0.0
19,25,99999.924688,75.308884,0,0.0
20,26,99999.924665,75.320704,0,0.0
22,32,99999.886997,112.914678,0,0.0
26,30,99999.88697,113.016522,0,0.0
