node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.924398,75.578657,0,0.0
1,7,99999.886587,113.372451,0,0.0
1,8,99999.886587,113.376911,0,0.0
1,10,99999.88648,113.461796,0,0.0
1,12,99999.88648,113.461796,0,0.0
1,15,99999.886489,113.457321,0,0.0
1,18,99999.88648,113.461796,0,0.0
1,30,99999.88648,113.461796,0,0.0
2,3,99999.924445,75.551883,0,0.0
2,4,99999.886677,113.323365,0,0.0
2,5,99999.848878,151.109713,0,0.0
2,17,99999.848652,151.222881,0,0.0
2,21,99999.848652,151.222881,0,0.0
2,22,99999.886489,113.417161,0,0.0
2,28,99999.848652,151.222881,0,0.0
2,31,99999.88648,113.421635,0,0.0
3,4,99999.886668,113.327825,0,0.0
3,5,99999.848878,151.115659,0,0.0
3,6,99999.886668,113.332284,0,0.0
3,7,99999.886668,113.332284,0,0.0
3,12,99999.92432,75.617396,0,0.0
3,13,99999.92432,75.617396,0,0.0
3,15,99999.924326,75.614414,0,0.0
3,20,99999.924326,75.614414,0,0.0
3,27,99999.88648,113.426095,0,0.0
3,31,99999.886489,113.42162,0,0.0
3,32,99999.886489,113.42162,0,0.0
4,11,99999.92432,75.614423,0,0.0
4,14,99999.924326,75.611441,0,0.0
4,16,99999.924326,75.611441,0,0.0
4,17,99999.924326,75.611441,0,0.0
5,6,99999.886659,113.336744,0,0.0
5,9,99999.886489,113.426081,0,0.0
5,10,99999.88648,113.430555,0,0.0
5,11,99999.886489,113.426081,0,0.0
5,15,99999.886489,113.42162,0,0.0
5,16,99999.886489,113.42162,0,0.0
6,8,99999.886659,113.336744,0,0.0
6,19,99999.88648,113.426095,0,0.0
6,23,99999.84864,151.234793,0,0.0
6,27,99999.84864,151.234793,0,0.0
7,9,99999.924326,75.614414,0,0.0
8,18,99999.92432,75.62037,0,0.0
10,15,99999.92432,75.676954,0,0.0
10,29,99999.88648,113.515431,0,0.0
11,13,99999.88648,113.519905,0,0.0
11,29,99999.88648,113.515431,0,0.0
13,14,99999.88648,113.515431,0,0.0
13,22,99999.88648,113.515431,0,0.0
14,20,99999.886489,113.510957,0,0.0
14,21,99999.886489,113.510957,0,0.0
14,24,99999.88648,113.515431,0,0.0
15,18,99999.88648,113.515431,0,0.0
15,19,99999.88648,113.515431,0,0.0
15,26,99999.886489,113.510957,0,0.0
15,28,99999.886489,113.510957,0,0.0
16,23,99999.88648,113.515431,0,0.0
16,25,99999.88648,113.515431,0,0.0
18,30,99999.88648,113.519905,0,0.0
19,24,99999.88648,113.519905,0,0.0
19,25,99999.88648,113.519905,0,0.0
20,26,99999.886489,113.510957,0,0.0
22,32,99999.886489,113.510957,0,0.0
26,30,99999.88648,113.515431,0,0.0
