node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.885895,114.091037,0,0.0
1,7,99999.92393,76.060691,0,0.0
1,8,99999.923918,76.075759,0,0.0
1,10,99999.885877,114.113639,0,0.0
1,12,99999.885877,114.113639,0,0.0
1,15,99999.885877,114.113639,0,0.0
1,18,99999.885877,114.113639,0,0.0
1,30,99999.923924,76.072745,0,0.0
2,3,99999.847897,152.103303,0,0.0
2,4,99999.923954,76.045627,0,0.0
2,5,99999.923924,76.060693,0,0.0
2,17,99999.885923,114.077478,0,0.0
2,21,99999.885932,114.054891,0,0.0
2,22,99999.885886,114.095558,0,0.0
2,28,99999.885877,114.095561,0,0.0
2,31,99999.885877,114.10008,0,0.0
3,4,99999.923948,76.04864,0,0.0
3,5,99999.923924,76.063705,0,0.0
3,6,99999.885923,114.077478,0,0.0
3,7,99999.923948,76.051652,0,0.0
3,12,99999.847836,152.13344,0,0.0
3,13,99999.847836,152.13344,0,0.0
3,15,99999.847836,152.13344,0,0.0
3,20,99999.847897,152.097279,0,0.0
3,27,99999.885877,114.10008,0,0.0
3,31,99999.885877,114.10008,0,0.0
3,32,99999.885932,114.050375,0,0.0
4,11,99999.885877,114.095561,0,0.0
4,14,99999.885877,114.10008,0,0.0
4,16,99999.885932,114.068441,0,0.0
4,17,99999.885923,114.072959,0,0.0
5,6,99999.923918,76.06672,0,0.0
5,9,99999.923918,76.078773,0,0.0
5,10,99999.885877,114.122682,0,0.0
5,11,99999.885877,114.122682,0,0.0
5,15,99999.885877,114.122682,0,0.0
5,16,99999.885877,114.095561,0,0.0
6,8,99999.885877,114.10008,0,0.0
6,19,99999.847836,152.13344,0,0.0
6,23,99999.885923,114.077478,0,0.0
6,27,99999.885877,114.10008,0,0.0
7,9,99999.885877,114.10008,0,0.0
8,18,99999.885877,114.122682,0,0.0
10,15,99999.847836,152.163576,0,0.0
10,29,99999.885877,114.095561,0,0.0
11,13,99999.885877,114.122682,0,0.0
11,29,99999.885877,114.095561,0,0.0
13,14,99999.885877,114.122682,0,0.0
13,22,99999.885877,114.122682,0,0.0
14,20,99999.885877,114.10008,0,0.0
14,21,99999.885877,114.082011,0,0.0
14,24,99999.885877,114.122682,0,0.0
15,18,99999.885877,114.122682,0,0.0
15,19,99999.885877,114.122682,0,0.0
15,26,99999.885877,114.122682,0,0.0
15,28,99999.885877,114.122682,0,0.0
16,23,99999.885923,114.072959,0,0.0
16,25,99999.885886,114.09104,0,0.0
18,30,99999.885877,114.11816,0,0.0
19,24,99999.885877,114.122682,0,0.0
19,25,99999.885877,114.11816,0,0.0
20,26,99999.885877,114.10008,0,0.0
22,32,99999.923924,76.048649,0,0.0
26,30,99999.923918,76.081788,0,0.0
