node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886121,113.860998,0,0.0
1,7,99999.924081,75.907332,0,0.0
1,8,99999.924075,75.922338,0,0.0
1,10,99999.841822,158.171537,0,0.0
1,12,99999.886112,113.883507,0,0.0
1,15,99999.886112,113.883507,0,0.0
1,18,99999.886121,113.865498,0,0.0
1,30,99999.924081,75.907332,0,0.0
2,3,99999.848209,151.754672,0,0.0
2,4,99999.879889,120.110628,0,0.0
2,5,99999.924099,75.880336,0,0.0
2,17,99999.886202,113.793512,0,0.0
2,21,99999.886211,113.789016,0,0.0
2,22,99999.886157,113.816004,0,0.0
2,28,99999.84196,157.990378,0,0.0
2,31,99999.886211,113.753072,0,0.0
3,4,99999.879832,120.139115,0,0.0
3,5,99999.879823,120.172353,0,0.0
3,6,99999.841885,158.115266,0,0.0
3,7,99999.879832,120.167602,0,0.0
3,12,99999.80386,196.101696,0,0.0
3,13,99999.848149,151.820668,0,0.0
3,15,99999.848149,151.820668,0,0.0
3,20,99999.848197,151.766667,0,0.0
3,27,99999.886157,113.784551,0,0.0
3,31,99999.886157,113.78006,0,0.0
3,32,99999.886148,113.820504,0,0.0
4,11,99999.886148,113.825,0,0.0
4,14,99999.886112,113.843009,0,0.0
4,16,99999.886211,113.789016,0,0.0
4,17,99999.886202,113.793512,0,0.0
5,6,99999.924099,75.898328,0,0.0
5,9,99999.924099,75.898328,0,0.0
5,10,99999.886112,113.870001,0,0.0
5,11,99999.886148,113.851992,0,0.0
5,15,99999.886112,113.870001,0,0.0
5,16,99999.841872,158.084034,0,0.0
6,8,99999.886112,113.865501,0,0.0
6,19,99999.848197,151.796656,0,0.0
6,23,99999.886157,113.842992,0,0.0
6,27,99999.841885,158.034098,0,0.0
7,9,99999.886157,113.842992,0,0.0
8,18,99999.841822,158.15278,0,0.0
10,15,99999.886112,113.88801,0,0.0
10,29,99999.924075,75.892342,0,0.0
11,13,99999.841822,158.15278,0,0.0
11,29,99999.841872,158.084034,0,0.0
13,14,99999.886112,113.88801,0,0.0
13,22,99999.841822,158.15278,0,0.0
14,20,99999.886112,113.843009,0,0.0
14,21,99999.886112,113.838513,0,0.0
14,24,99999.841822,158.15278,0,0.0
15,18,99999.841822,158.15278,0,0.0
15,19,99999.886112,113.870001,0,0.0
15,26,99999.886112,113.802569,0,0.0
15,28,99999.886112,113.802569,0,0.0
16,23,99999.886157,113.816004,0,0.0
16,25,99999.886157,113.816004,0,0.0
18,30,99999.886148,113.847492,0,0.0
19,24,99999.886148,113.851992,0,0.0
19,25,99999.886148,113.847492,0,0.0
20,26,99999.841947,157.996623,0,0.0
22,32,99999.83556,164.400894,0,0.0
26,30,99999.924105,75.853373,0,0.0
