node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.92432,75.647152,0,0.0
1,7,99999.886471,113.475203,0,0.0
1,8,99999.886498,113.46178,0,0.0
1,10,99999.886498,113.46178,0,0.0
1,12,99999.886498,113.46178,0,0.0
1,15,99999.886498,113.46178,0,0.0
1,18,99999.886498,113.46178,0,0.0
1,30,99999.88648,113.470728,0,0.0
2,3,99999.924308,75.685904,0,0.0
2,4,99999.924308,75.688887,0,0.0
2,5,99999.848616,151.365842,0,0.0
2,17,99999.848616,151.377775,0,0.0
2,21,99999.848616,151.383742,0,0.0
2,22,99999.886462,113.519908,0,0.0
2,28,99999.848616,151.359878,0,0.0
2,31,99999.886462,113.519908,0,0.0
3,4,99999.924314,75.68292,0,0.0
3,5,99999.88648,113.515431,0,0.0
3,6,99999.88648,113.519905,0,0.0
3,7,99999.886471,113.52438,0,0.0
3,12,99999.92432,75.673972,0,0.0
3,13,99999.92432,75.673972,0,0.0
3,15,99999.92432,75.673972,0,0.0
3,20,99999.886471,113.52438,0,0.0
3,27,99999.88648,113.510958,0,0.0
3,31,99999.88648,113.510958,0,0.0
3,32,99999.886462,113.528856,0,0.0
4,11,99999.924314,75.679937,0,0.0
4,14,99999.924314,75.673973,0,0.0
4,16,99999.924314,75.685904,0,0.0
4,17,99999.924314,75.685904,0,0.0
5,6,99999.88648,113.515431,0,0.0
5,9,99999.886489,113.510957,0,0.0
5,10,99999.886489,113.506483,0,0.0
5,11,99999.886489,113.510957,0,0.0
5,15,99999.886489,113.506483,0,0.0
5,16,99999.886471,113.519906,0,0.0
6,8,99999.88648,113.510958,0,0.0
6,19,99999.88648,113.515431,0,0.0
6,23,99999.848628,151.36584,0,0.0
6,27,99999.84864,151.347944,0,0.0
7,9,99999.924314,75.679937,0,0.0
8,18,99999.924326,75.670989,0,0.0
10,15,99999.924332,75.665025,0,0.0
10,29,99999.886471,113.51096,0,0.0
11,13,99999.886489,113.506483,0,0.0
11,29,99999.886471,113.519906,0,0.0
13,14,99999.886489,113.502011,0,0.0
13,22,99999.886498,113.50201,0,0.0
14,20,99999.848628,151.347946,0,0.0
14,21,99999.886462,113.515435,0,0.0
14,24,99999.886489,113.502011,0,0.0
15,18,99999.886498,113.50201,0,0.0
15,19,99999.886489,113.506483,0,0.0
15,26,99999.886498,113.50201,0,0.0
15,28,99999.886498,113.50201,0,0.0
16,23,99999.886471,113.528855,0,0.0
16,25,99999.886471,113.519906,0,0.0
18,30,99999.88648,113.515431,0,0.0
19,24,99999.886489,113.510957,0,0.0
19,25,99999.886489,113.510957,0,0.0
20,26,99999.848628,151.35391,0,0.0
22,32,99999.886462,113.519908,0,0.0
26,30,99999.88648,113.510958,0,0.0
