node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.848305,151.664764,0,0.0
1,7,99999.886229,113.748573,0,0.0
1,8,99999.886229,113.753064,0,0.0
1,10,99999.886229,113.757556,0,0.0
1,12,99999.924147,75.841367,0,0.0
1,15,99999.924153,75.838371,0,0.0
1,18,99999.924153,75.835376,0,0.0
1,30,99999.886229,113.753064,0,0.0
2,3,99999.848365,151.634813,0,0.0
2,4,99999.848365,151.634813,0,0.0
2,5,99999.886256,113.735093,0,0.0
2,17,99999.879956,120.044227,0,0.0
2,21,99999.924183,75.814413,0,0.0
2,22,99999.886265,113.730601,0,0.0
2,28,99999.924165,75.82639,0,0.0
2,31,99999.842022,157.965407,0,0.0
3,4,99999.848365,151.634813,0,0.0
3,5,99999.886256,113.735093,0,0.0
3,6,99999.886265,113.730601,0,0.0
3,7,99999.886274,113.72611,0,0.0
3,12,99999.848341,151.64679,0,0.0
3,13,99999.804123,195.869368,0,0.0
3,15,99999.848341,151.64679,0,0.0
3,20,99999.886274,113.72611,0,0.0
3,27,99999.886256,113.735093,0,0.0
3,31,99999.886256,113.735093,0,0.0
3,32,99999.886274,113.721619,0,0.0
4,11,99999.848353,151.640801,0,0.0
4,14,99999.848341,151.64679,0,0.0
4,16,99999.886274,113.721619,0,0.0
4,17,99999.886274,113.72611,0,0.0
5,6,99999.886256,113.739584,0,0.0
5,9,99999.848341,151.652779,0,0.0
5,10,99999.848341,151.658768,0,0.0
5,11,99999.848341,151.652779,0,0.0
5,15,99999.886256,113.744076,0,0.0
5,16,99999.924171,75.820401,0,0.0
6,8,99999.886265,113.735092,0,0.0
6,19,99999.924177,75.820401,0,0.0
6,23,99999.924177,75.820401,0,0.0
6,27,99999.924171,75.826389,0,0.0
7,9,99999.848353,151.640801,0,0.0
8,18,99999.886265,113.735092,0,0.0
10,15,99999.848341,151.658768,0,0.0
10,29,99999.886256,113.735093,0,0.0
11,13,99999.886265,113.735092,0,0.0
11,29,99999.886265,113.730601,0,0.0
13,14,99999.886256,113.739584,0,0.0
13,22,99999.886265,113.735092,0,0.0
14,20,99999.924171,75.823395,0,0.0
14,21,99999.886256,113.730602,0,0.0
14,24,99999.886256,113.739584,0,0.0
15,18,99999.924171,75.826389,0,0.0
15,19,99999.924171,75.823395,0,0.0
15,26,99999.886256,113.744076,0,0.0
15,28,99999.886247,113.748568,0,0.0
16,23,99999.924183,75.814413,0,0.0
16,25,99999.924183,75.814413,0,0.0
18,30,99999.924177,75.823395,0,0.0
19,24,99999.924177,75.820401,0,0.0
19,25,99999.924183,75.817406,0,0.0
20,26,99999.924171,75.823395,0,0.0
22,32,99999.886265,113.72611,0,0.0
26,30,99999.886256,113.739584,0,0.0
