node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.885751,114.208683,0,0.0
1,7,99999.847667,152.278244,0,0.0
1,8,99999.847679,152.272202,0,0.0
1,10,99999.885769,114.19962,0,0.0
1,12,99999.92384,76.136101,0,0.0
1,15,99999.923888,76.0818,0,0.0
1,18,99999.847776,152.169625,0,0.0
1,30,99999.847776,152.175651,0,0.0
2,3,99999.923828,76.169318,0,0.0
2,4,99999.847655,152.34468,0,0.0
2,5,99999.847655,152.332594,0,0.0
2,17,99999.923828,76.121035,0,0.0
2,21,99999.923828,76.121035,0,0.0
2,22,99999.923828,76.115008,0,0.0
2,28,99999.885741,114.167994,0,0.0
2,31,99999.847655,152.223992,0,0.0
3,4,99999.847655,152.338636,0,0.0
3,5,99999.847667,152.32655,0,0.0
3,6,99999.923834,76.166296,0,0.0
3,7,99999.847667,152.332593,0,0.0
3,12,99999.923834,76.163275,0,0.0
3,13,99999.923834,76.111987,0,0.0
3,15,99999.923834,76.108974,0,0.0
3,20,99999.923834,76.118014,0,0.0
3,27,99999.885751,114.16798,0,0.0
3,31,99999.847667,152.217948,0,0.0
3,32,99999.847667,152.236027,0,0.0
4,11,99999.885741,114.249445,0,0.0
4,14,99999.885741,114.167994,0,0.0
4,16,99999.885741,114.181553,0,0.0
4,17,99999.885741,114.181553,0,0.0
5,6,99999.885751,114.244913,0,0.0
5,9,99999.847679,152.320508,0,0.0
5,10,99999.847692,133.278935,0,0.0
5,11,99999.885751,114.244913,0,0.0
5,15,99999.885751,114.163461,0,0.0
5,16,99999.885751,114.17702,0,0.0
6,8,99999.885751,114.244913,0,0.0
6,19,99999.923834,76.115,0,0.0
6,23,99999.923834,76.115,0,0.0
6,27,99999.885751,114.16798,0,0.0
7,9,99999.885751,114.244913,0,0.0
8,18,99999.88576,114.163448,0,0.0
10,15,99999.885769,114.154398,0,0.0
10,29,99999.847692,152.223943,0,0.0
11,13,99999.92384,76.108965,0,0.0
11,29,99999.88576,114.172488,0,0.0
13,14,99999.923942,76.054664,0,0.0
13,22,99999.923942,76.057677,0,0.0
14,20,99999.92393,76.060691,0,0.0
14,21,99999.92393,76.060691,0,0.0
14,24,99999.923942,76.054664,0,0.0
15,18,99999.923942,76.054664,0,0.0
15,19,99999.923936,76.057678,0,0.0
15,26,99999.885923,114.077478,0,0.0
15,28,99999.885923,114.077478,0,0.0
16,23,99999.92393,76.066717,0,0.0
16,25,99999.92393,76.066717,0,0.0
18,30,99999.847873,152.12138,0,0.0
19,24,99999.923936,76.06069,0,0.0
19,25,99999.885904,114.095555,0,0.0
20,26,99999.885895,114.091037,0,0.0
22,32,99999.847861,152.127408,0,0.0
26,30,99999.847873,152.115355,0,0.0
