node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.88604,113.924062,0,0.0
1,7,99999.923997,75.988446,0,0.0
1,8,99999.924033,75.949371,0,0.0
1,10,99999.924027,75.952377,0,0.0
1,12,99999.803735,196.210308,0,0.0
1,15,99999.88604,113.924062,0,0.0
1,18,99999.841722,158.227864,0,0.0
1,30,99999.923966,76.003495,0,0.0
2,3,99999.803673,196.233625,0,0.0
2,4,99999.923997,76.000475,0,0.0
2,5,99999.879671,120.272222,0,0.0
2,17,99999.885995,114.000713,0,0.0
2,21,99999.885995,114.000713,0,0.0
2,22,99999.886004,113.942105,0,0.0
2,28,99999.885932,114.032321,0,0.0
2,31,99999.885932,114.032321,0,0.0
3,4,99999.923997,76.003483,0,0.0
3,5,99999.924075,75.92534,0,0.0
3,6,99999.847993,151.928824,0,0.0
3,7,99999.885995,113.946618,0,0.0
3,12,99999.848137,151.856685,0,0.0
3,13,99999.848149,151.85068,0,0.0
3,15,99999.80386,196.140462,0,0.0
3,20,99999.847993,151.928824,0,0.0
3,27,99999.841584,158.296817,0,0.0
3,31,99999.885932,113.978226,0,0.0
3,32,99999.841659,158.259191,0,0.0
4,11,99999.841659,158.265447,0,0.0
4,14,99999.885995,113.951122,0,0.0
4,16,99999.841659,158.340591,0,0.0
4,17,99999.885995,114.005225,0,0.0
5,6,99999.886112,113.88801,0,0.0
5,9,99999.924075,75.92534,0,0.0
5,10,99999.84181,158.184047,0,0.0
5,11,99999.886103,113.892514,0,0.0
5,15,99999.886112,113.88801,0,0.0
5,16,99999.841659,158.259191,0,0.0
6,8,99999.886103,113.892514,0,0.0
6,19,99999.848149,151.85068,0,0.0
6,23,99999.885995,113.946618,0,0.0
6,27,99999.841584,158.296817,0,0.0
7,9,99999.841659,158.259191,0,0.0
8,18,99999.886103,113.892514,0,0.0
10,15,99999.886103,113.892514,0,0.0
10,29,99999.879661,120.28174,0,0.0
11,13,99999.848137,151.856685,0,0.0
11,29,99999.885995,113.951122,0,0.0
13,14,99999.886103,113.892514,0,0.0
13,22,99999.886112,113.88801,0,0.0
14,20,99999.885995,113.951122,0,0.0
14,21,99999.885995,113.951122,0,0.0
14,24,99999.841597,158.296799,0,0.0
15,18,99999.886112,113.88801,0,0.0
15,19,99999.886112,113.88801,0,0.0
15,26,99999.885932,113.978226,0,0.0
15,28,99999.885932,113.978226,0,0.0
16,23,99999.885995,114.005225,0,0.0
16,25,99999.841597,158.371943,0,0.0
18,30,99999.88595,113.969191,0,0.0
19,24,99999.841584,158.296817,0,0.0
19,25,99999.88595,113.969191,0,0.0
20,26,99999.885923,114.041351,0,0.0
22,32,99999.923997,75.964412,0,0.0
26,30,99999.923948,76.042617,0,0.0
