node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886229,113.726127,0,0.0
1,7,99999.886319,113.66776,0,0.0
1,8,99999.842109,157.890582,0,0.0
1,10,99999.886319,113.681219,0,0.0
1,12,99999.886319,113.681219,0,0.0
1,15,99999.886319,113.676732,0,0.0
1,18,99999.886319,113.66776,0,0.0
1,30,99999.924213,75.775517,0,0.0
2,3,99999.848305,151.694714,0,0.0
2,4,99999.924153,75.844361,0,0.0
2,5,99999.924153,75.814427,0,0.0
2,17,99999.924153,75.802466,0,0.0
2,21,99999.924153,75.802466,0,0.0
2,22,99999.886229,113.708184,0,0.0
2,28,99999.924153,75.814427,0,0.0
2,31,99999.886229,113.726127,0,0.0
3,4,99999.924153,75.844361,0,0.0
3,5,99999.924153,75.814427,0,0.0
3,6,99999.886229,113.708184,0,0.0
3,7,99999.886229,113.712669,0,0.0
3,12,99999.848317,151.628844,0,0.0
3,13,99999.848317,151.622862,0,0.0
3,15,99999.848317,151.622862,0,0.0
3,20,99999.886238,113.699206,0,0.0
3,27,99999.886229,113.726127,0,0.0
3,31,99999.886229,113.726127,0,0.0
3,32,99999.886238,113.699206,0,0.0
4,11,99999.886238,113.70369,0,0.0
4,14,99999.841985,157.952955,0,0.0
4,16,99999.886238,113.699206,0,0.0
4,17,99999.886238,113.699206,0,0.0
5,6,99999.886319,113.663275,0,0.0
5,9,99999.886319,113.663275,0,0.0
5,10,99999.886319,113.681219,0,0.0
5,11,99999.886319,113.663275,0,0.0
5,15,99999.886319,113.676732,0,0.0
5,16,99999.886319,113.658791,0,0.0
6,8,99999.886319,113.663275,0,0.0
6,19,99999.886355,113.645332,0,0.0
6,23,99999.924236,75.760565,0,0.0
6,27,99999.924213,75.775517,0,0.0
7,9,99999.848461,151.533089,0,0.0
8,18,99999.848425,151.557014,0,0.0
10,15,99999.848425,151.568976,0,0.0
10,29,99999.886319,113.658791,0,0.0
11,13,99999.886328,113.658788,0,0.0
11,29,99999.886355,113.640848,0,0.0
13,14,99999.886319,113.676732,0,0.0
13,22,99999.886328,113.658788,0,0.0
14,20,99999.924213,75.772528,0,0.0
14,21,99999.886319,113.658791,0,0.0
14,24,99999.886319,113.663275,0,0.0
15,18,99999.886328,113.663273,0,0.0
15,19,99999.886328,113.658788,0,0.0
15,26,99999.886328,113.672245,0,0.0
15,28,99999.886328,113.672245,0,0.0
16,23,99999.842172,157.828283,0,0.0
16,25,99999.886355,113.640848,0,0.0
18,30,99999.886346,113.649817,0,0.0
19,24,99999.886355,113.645332,0,0.0
19,25,99999.886355,113.645332,0,0.0
20,26,99999.924219,75.769536,0,0.0
22,32,99999.924236,75.760565,0,0.0
26,30,99999.924219,75.772526,0,0.0
