node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.885778,114.181516,0,0.0
1,7,99999.88585,114.127209,0,0.0
1,8,99999.885823,114.163398,0,0.0
1,10,99999.885823,114.158874,0,0.0
1,12,99999.923882,76.105916,0,0.0
1,15,99999.885823,114.158874,0,0.0
1,18,99999.885814,114.167925,0,0.0
1,30,99999.8478,152.109382,0,0.0
2,3,99999.923852,76.108951,0,0.0
2,4,99999.803487,196.505686,0,0.0
2,5,99999.847764,152.187713,0,0.0
2,17,99999.885895,114.104596,0,0.0
2,21,99999.885895,114.104596,0,0.0
2,22,99999.885814,114.145312,0,0.0
2,28,99999.885895,114.050398,0,0.0
2,31,99999.885895,114.054911,0,0.0
3,4,99999.847861,152.133434,0,0.0
3,5,99999.847704,152.266155,0,0.0
3,6,99999.923852,76.108951,0,0.0
3,7,99999.923852,76.108951,0,0.0
3,12,99999.923852,76.133077,0,0.0
3,13,99999.923852,76.136095,0,0.0
3,15,99999.923852,76.133077,0,0.0
3,20,99999.879432,120.505839,0,0.0
3,27,99999.885778,114.118255,0,0.0
3,31,99999.885778,114.113741,0,0.0
3,32,99999.885778,114.163427,0,0.0
4,11,99999.885823,114.136265,0,0.0
4,14,99999.885823,114.136265,0,0.0
4,16,99999.885895,114.100075,0,0.0
4,17,99999.885895,114.100075,0,0.0
5,6,99999.923852,76.133077,0,0.0
5,9,99999.885823,114.176974,0,0.0
5,10,99999.885823,114.176974,0,0.0
5,11,99999.885823,114.176974,0,0.0
5,15,99999.885823,114.176974,0,0.0
5,16,99999.885823,114.140785,0,0.0
6,8,99999.923876,76.121001,0,0.0
6,19,99999.923876,76.124019,0,0.0
6,23,99999.885778,114.163427,0,0.0
6,27,99999.885778,114.118255,0,0.0
7,9,99999.923882,76.093857,0,0.0
8,18,99999.923876,76.121001,0,0.0
10,15,99999.923882,76.117983,0,0.0
10,29,99999.885823,114.140785,0,0.0
11,13,99999.923876,76.121001,0,0.0
11,29,99999.885823,114.140785,0,0.0
13,14,99999.885814,114.181501,0,0.0
13,22,99999.885814,114.186028,0,0.0
14,20,99999.885823,114.140785,0,0.0
14,21,99999.885823,114.140785,0,0.0
14,24,99999.885823,114.100127,0,0.0
15,18,99999.885814,114.181501,0,0.0
15,19,99999.885814,114.181501,0,0.0
15,26,99999.841421,158.453593,0,0.0
15,28,99999.885823,114.086587,0,0.0
16,23,99999.885895,114.104596,0,0.0
16,25,99999.885895,114.063938,0,0.0
18,30,99999.885814,114.10014,0,0.0
19,24,99999.885814,114.10014,0,0.0
19,25,99999.885814,114.104654,0,0.0
20,26,99999.885895,114.050398,0,0.0
22,32,99999.847752,152.193749,0,0.0
26,30,99999.847981,152.006968,0,0.0
