node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.852148,147.800333,0,0.0
1,7,99999.852148,129.331692,0,0.641026
1,8,99999.852251,147.715041,0,0.0
1,10,99999.889188,110.782021,0,0.0
1,12,99999.926125,73.86036,0,0.0
1,15,99999.926125,73.854681,0,0.0
1,18,99999.92612,73.87741,0,0.0
1,30,99999.889163,110.824645,0,0.0
2,3,99999.852148,147.851532,0,0.0
2,4,99999.852148,147.851532,0,0.0
2,5,99999.852148,147.806019,0,0.0
2,17,99999.926074,73.925766,0,0.0
2,21,99999.926069,73.928613,0,0.0
2,22,99999.889111,110.854514,0,0.0
2,28,99999.926074,73.88028,0,0.0
2,31,99999.889111,110.82468,0,0.0
3,4,99999.852148,147.851532,0,0.0
3,5,99999.852148,147.806019,0,0.0
3,6,99999.889111,110.86731,0,0.0
3,7,99999.889111,110.888649,0,0.0
3,12,99999.852148,147.77192,0,0.0
3,13,99999.852148,147.76624,0,0.0
3,15,99999.852148,147.760561,0,0.0
3,20,99999.889111,110.888649,0,0.0
3,27,99999.889111,110.82468,0,0.0
3,31,99999.889111,110.82468,0,0.0
3,32,99999.889103,110.892919,0,0.0
4,11,99999.852148,147.817392,0,0.0
4,14,99999.852148,147.760561,0,0.0
4,16,99999.889111,110.888649,0,0.0
4,17,99999.889103,110.892919,0,0.0
5,6,99999.889163,110.828909,0,0.0
5,9,99999.852228,147.766191,0,0.0
5,10,99999.852239,147.720726,0,0.0
5,11,99999.852217,147.771878,0,0.0
5,15,99999.852239,147.715047,0,0.0
5,16,99999.889111,110.854514,0,0.0
6,8,99999.889154,110.803341,0,0.0
6,19,99999.926103,73.89447,0,0.0
6,23,99999.92608,73.908694,0,0.0
6,27,99999.926103,73.868894,0,0.0
7,9,99999.852148,147.811705,0,0.0
8,18,99999.889171,110.794809,0,0.0
10,15,99999.85233,147.669589,0,0.0
10,29,99999.889111,110.820421,0,0.0
11,13,99999.889163,110.799075,0,0.0
11,29,99999.889111,110.863044,0,0.0
13,14,99999.889239,110.756451,0,0.0
13,22,99999.88918,110.790545,0,0.0
14,20,99999.926074,73.88028,0,0.0
14,21,99999.889103,110.824691,0,0.0
14,24,99999.889171,110.79055,0,0.0
15,18,99999.92612,73.857524,0,0.0
15,19,99999.926108,73.86321,0,0.0
15,26,99999.889248,110.752192,0,0.0
15,28,99999.889248,110.752192,0,0.0
16,23,99999.889111,110.88438,0,0.0
16,25,99999.926074,73.908696,0,0.0
18,30,99999.926108,73.888782,0,0.0
19,24,99999.926108,73.888782,0,0.0
19,25,99999.926108,73.891626,0,0.0
20,26,99999.926074,73.88028,0,0.0
22,32,99999.889103,110.858784,0,0.0
26,30,99999.889163,110.794815,0,0.0
