node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.886283,113.676746,0,0.0
1,7,99999.848377,151.574974,0,0.0
1,8,99999.848341,151.640803,0,0.0
1,10,99999.886247,113.735095,0,0.0
1,12,99999.924165,75.823397,0,0.0
1,15,99999.924165,75.823397,0,0.0
1,18,99999.886256,113.730602,0,0.0
1,30,99999.848329,151.646793,0,0.0
2,3,99999.924236,75.760565,0,0.0
2,4,99999.848473,151.52113,0,0.0
2,5,99999.848329,151.598929,0,0.0
2,17,99999.924236,75.763555,0,0.0
2,21,99999.924236,75.763555,0,0.0
2,22,99999.924171,75.796469,0,0.0
2,28,99999.886247,113.699196,0,0.0
2,31,99999.886247,113.699196,0,0.0
3,4,99999.848473,151.52113,0,0.0
3,5,99999.848329,151.59295,0,0.0
3,6,99999.924236,75.760565,0,0.0
3,7,99999.848473,151.52113,0,0.0
3,12,99999.924165,75.796475,0,0.0
3,13,99999.924165,75.796475,0,0.0
3,15,99999.924165,75.796475,0,0.0
3,20,99999.924242,75.757576,0,0.0
3,27,99999.886247,113.694712,0,0.0
3,31,99999.886247,113.694712,0,0.0
3,32,99999.886364,113.636364,0,0.0
4,11,99999.848329,151.59295,0,0.0
4,14,99999.886256,113.69022,0,0.0
4,16,99999.886364,113.636364,0,0.0
4,17,99999.886355,113.640848,0,0.0
5,6,99999.886247,113.699196,0,0.0
5,9,99999.848329,151.670748,0,0.0
5,10,99999.848329,151.670748,0,0.0
5,11,99999.848329,151.670748,0,0.0
5,15,99999.886247,113.753061,0,0.0
5,16,99999.886247,113.694712,0,0.0
6,8,99999.886256,113.694704,0,0.0
6,19,99999.924165,75.799464,0,0.0
6,23,99999.924236,75.763555,0,0.0
6,27,99999.886247,113.699196,0,0.0
7,9,99999.886247,113.699196,0,0.0
8,18,99999.886256,113.744076,0,0.0
10,15,99999.886247,113.753061,0,0.0
10,29,99999.848329,151.59295,0,0.0
11,13,99999.886247,113.753061,0,0.0
11,29,99999.848329,151.59295,0,0.0
13,14,99999.924165,75.832379,0,0.0
13,22,99999.924165,75.832379,0,0.0
14,20,99999.924171,75.79348,0,0.0
14,21,99999.924171,75.796469,0,0.0
14,24,99999.924165,75.832379,0,0.0
15,18,99999.924165,75.832379,0,0.0
15,19,99999.924165,75.835374,0,0.0
15,26,99999.886247,113.753061,0,0.0
15,28,99999.886247,113.753061,0,0.0
16,23,99999.924236,75.760565,0,0.0
16,25,99999.924171,75.79348,0,0.0
18,30,99999.886247,113.748568,0,0.0
19,24,99999.924165,75.832379,0,0.0
19,25,99999.886247,113.748568,0,0.0
20,26,99999.886247,113.694712,0,0.0
22,32,99999.848341,151.58696,0,0.0
26,30,99999.848329,151.670748,0,0.0
