node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.923791,76.205596,0,0.0
1,7,99999.841219,158.767962,0,0.0
1,8,99999.885687,114.308395,0,0.0
1,10,99999.885696,114.303858,0,0.0
1,12,99999.885696,114.303858,0,0.0
1,15,99999.885696,114.303858,0,0.0
1,18,99999.885687,114.308395,0,0.0
1,30,99999.885687,114.308395,0,0.0
2,3,99999.923749,76.229807,0,0.0
2,4,99999.923749,76.250993,0,0.0
2,5,99999.847498,152.453565,0,0.0
2,17,99999.847498,152.501986,0,0.0
2,21,99999.847498,152.501986,0,0.0
2,22,99999.885624,114.340174,0,0.0
2,28,99999.847498,152.453565,0,0.0
2,31,99999.885624,114.340174,0,0.0
3,4,99999.885624,114.34471,0,0.0
3,5,99999.847583,152.411193,0,0.0
3,6,99999.885687,114.312932,0,0.0
3,7,99999.923785,76.211646,0,0.0
3,12,99999.923791,76.205596,0,0.0
3,13,99999.923791,76.208621,0,0.0
3,15,99999.923791,76.205596,0,0.0
3,20,99999.885624,114.34471,0,0.0
3,27,99999.885687,114.312932,0,0.0
3,31,99999.885687,114.308395,0,0.0
3,32,99999.885624,114.34471,0,0.0
4,11,99999.923785,76.211646,0,0.0
4,14,99999.923785,76.208622,0,0.0
4,16,99999.923749,76.232832,0,0.0
4,17,99999.923749,76.232832,0,0.0
5,6,99999.885687,114.308395,0,0.0
5,9,99999.885687,114.308395,0,0.0
5,10,99999.885696,114.303858,0,0.0
5,11,99999.885687,114.308395,0,0.0
5,15,99999.885696,114.303858,0,0.0
5,16,99999.885624,114.340174,0,0.0
6,8,99999.885687,114.312932,0,0.0
6,19,99999.885687,114.312932,0,0.0
6,23,99999.847571,152.423292,0,0.0
6,27,99999.847583,152.417242,0,0.0
7,9,99999.923785,76.211646,0,0.0
8,18,99999.923791,76.208621,0,0.0
10,15,99999.923797,76.202572,0,0.0
10,29,99999.885624,114.340174,0,0.0
11,13,99999.923791,76.208621,0,0.0
11,29,99999.885624,114.34471,0,0.0
13,14,99999.885687,114.308395,0,0.0
13,22,99999.885687,114.308395,0,0.0
14,20,99999.847498,152.453565,0,0.0
14,21,99999.885624,114.340174,0,0.0
14,24,99999.885687,114.308395,0,0.0
15,18,99999.885687,114.308395,0,0.0
15,19,99999.885687,114.308395,0,0.0
15,26,99999.885696,114.299322,0,0.0
15,28,99999.885696,114.303858,0,0.0
16,23,99999.885624,114.349248,0,0.0
16,25,99999.841144,158.812098,0,0.0
18,30,99999.885687,114.312932,0,0.0
19,24,99999.885687,114.312932,0,0.0
19,25,99999.885687,114.312932,0,0.0
20,26,99999.885624,114.335637,0,0.0
22,32,99999.885624,114.340174,0,0.0
26,30,99999.885687,114.303858,0,0.0
